날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인
2023-03-30,목,3,1,베이커리,머핀,44,4826,0,4826.0,212344.0,119344.7627598816,92999.2372401184,없음
2023-03-30,목,3,1,베이커리,케이크,37,2184,0,2184.0,80808.0,44188.62325421431,36619.37674578569,없음
2023-03-31,금,3,1,과일,사과,22,3745,25,2808.75,61792.5,32490.749736649974,29301.750263350026,할인 프로모션
2023-03-31,금,3,1,과일,바나나,17,4177,0,4177.0,71009.0,28725.015781169375,42283.98421883062,없음
2023-03-31,금,3,1,과일,오렌지,36,3712,0,3712.0,133632.0,86856.3275255749,46775.6724744251,없음
2023-03-31,금,3,1,과일,딸기,16,3796,0,3796.0,60736.0,26306.238602484125,34429.761397515875,없음
2023-03-31,금,3,1,과일,포도,34,4576,0,4576.0,155584.0,80175.96373225244,75408.03626774756,없음
2023-03-31,금,3,1,과일,수박,37,3180,0,3180.0,117660.0,66906.5749552437,50753.425044756295,없음
2023-03-31,금,3,1,과일,멜론,40,3609,16,3031.56,121262.4,76534.37663589827,44728.023364101726,할인 프로모션
2023-03-31,금,3,1,채소,양파,30,1710,0,1710.0,51300.0,25135.66181606206,26164.33818393794,없음
2023-03-31,금,3,1,채소,감자,22,2387,0,2387.0,52514.0,29600.687373497094,22913.312626502906,없음
2023-03-31,금,3,1,채소,당근,8,2244,0,2244.0,17952.0,10586.658260840113,7365.341739159887,없음
2023-03-31,금,3,1,채소,토마토,16,1553,0,1553.0,24848.0,11334.504222843801,13513.495777156199,없음
2023-03-31,금,3,1,채소,오이,39,2141,0,2141.0,83499.0,39667.21297268634,43831.78702731366,없음
2023-03-31,금,3,1,채소,상추,42,2948,0,2948.0,123816.0,56145.470633759585,67670.52936624041,없음
2023-03-31,금,3,1,채소,시금치,20,549,0,549.0,10980.0,5435.370048653797,5544.629951346203,시즌 특별전
2023-03-31,금,3,1,육류,소고기,53,14612,0,14612.0,774436.0,536206.1376472255,238229.86235277448,없음
2023-03-31,금,3,1,육류,돼지고기,9,8311,0,8311.0,74799.0,48475.52444004367,26323.47555995633,없음
2023-03-31,금,3,1,육류,닭고기,23,17677,0,17677.0,406571.0,164542.73166713415,242028.26833286585,없음
2023-03-31,금,3,1,육류,양고기,10,17436,0,17436.0,174360.0,113130.69483265314,61229.30516734686,없음
2023-03-31,금,3,1,육류,오리고기,31,17453,0,17453.0,541043.0,262270.4054553187,278772.5945446813,없음
2023-03-31,금,3,1,해산물,연어,23,3293,0,3293.0,75739.0,31012.120360009238,44726.87963999076,없음
2023-03-31,금,3,1,해산물,참치,42,8614,0,8614.0,361788.0,159192.2727449631,202595.7272550369,없음
2023-03-31,금,3,1,해산물,새우,48,10376,0,10376.0,498048.0,231532.98618735455,266515.01381264545,없음
2023-03-31,금,3,1,해산물,오징어,13,5253,0,5253.0,68289.0,36197.46748421063,32091.532515789368,없음
2023-03-31,금,3,1,해산물,조개,14,11149,0,11149.0,156086.0,77197.66225050166,78888.33774949834,없음
2023-03-31,금,3,1,해산물,게,21,4506,0,4506.0,94626.0,47769.810214128716,46856.189785871284,없음
2023-03-31,금,3,1,유제품,우유,24,4134,0,4134.0,99216.0,55188.8962232707,44027.1037767293,없음
2023-03-31,금,3,1,유제품,치즈,22,1973,0,1973.0,43406.0,23423.253187363287,19982.746812636713,없음
2023-03-31,금,3,1,유제품,요거트,35,6677,0,6677.0,233695.0,105362.80416045811,128332.19583954189,없음
2023-03-31,금,3,1,유제품,버터,14,6890,0,6890.0,96460.0,56144.487889905606,40315.512110094394,없음
2023-03-31,금,3,1,유제품,크림,29,4848,0,4848.0,140592.0,86292.75533062243,54299.24466937757,없음
2023-03-31,금,3,1,베이커리,식빵,29,2066,0,2066.0,59914.0,24209.71817721007,35704.281822789926,포인트 적립
2023-03-31,금,3,1,베이커리,크로와상,43,1419,0,1419.0,61017.0,41217.623838332474,19799.376161667526,없음
2023-03-31,금,3,1,베이커리,베이글,77,3124,16,2624.16,202060.31999999998,96455.71663059352,105604.60336940645,할인 프로모션
2023-03-31,금,3,1,베이커리,머핀,14,4357,0,4357.0,60998.0,32780.761101472366,28217.238898527634,없음
2023-03-31,금,3,1,베이커리,케이크,47,5515,0,5515.0,259205.0,126711.41568389999,132493.5843161,없음
2023-04-01,토,4,2,과일,사과,43,3329,0,3329.0,143147.0,77054.11969362793,66092.88030637207,없음
2023-04-01,토,4,2,과일,바나나,60,3915,0,3915.0,234900.0,147827.2758496044,87072.7241503956,없음
2023-04-01,토,4,2,과일,오렌지,49,4837,0,4837.0,237013.0,164307.4333368559,72705.5666631441,없음
2023-04-01,토,4,2,과일,딸기,41,2530,0,2530.0,103730.0,68399.90698271284,35330.09301728716,없음
2023-04-01,토,4,2,과일,포도,23,1874,0,1874.0,43102.0,17839.226609723664,25262.773390276336,없음
2023-04-01,토,4,2,과일,수박,30,4309,0,4309.0,129270.0,73624.92588416883,55645.07411583117,없음
2023-04-01,토,4,2,과일,멜론,37,4536,0,4536.0,167832.0,87811.85379997472,80020.14620002528,없음
2023-04-01,토,4,2,채소,양파,65,1606,0,1606.0,104390.0,57970.08415854044,46419.91584145956,없음
2023-04-01,토,4,2,채소,감자,33,1810,0,1810.0,59730.0,27563.8903866542,32166.1096133458,없음
2023-04-01,토,4,2,채소,당근,15,1437,0,1437.0,21555.0,14694.569258051913,6860.4307419480865,없음
2023-04-01,토,4,2,채소,토마토,39,2202,16,1849.6799999999998,72137.51999999999,33376.027216710754,38761.492783289235,할인 프로모션
2023-04-01,토,4,2,채소,오이,31,1430,0,1430.0,44330.0,19003.301099089575,25326.698900910425,포인트 적립
2023-04-01,토,4,2,채소,상추,18,1850,0,1850.0,33300.0,18446.994457733163,14853.005542266837,없음
2023-04-01,토,4,2,채소,시금치,68,1215,0,1215.0,82620.0,53301.316815869206,29318.683184130794,포인트 적립
2023-04-01,토,4,2,육류,소고기,71,7953,0,7953.0,564663.0,251557.4162509245,313105.58374907554,없음
2023-04-01,토,4,2,육류,돼지고기,50,13330,0,13330.0,666500.0,374735.41588236287,291764.58411763713,없음
2023-04-01,토,4,2,육류,닭고기,47,15418,0,15418.0,724646.0,388779.6701948831,335866.3298051169,없음
2023-04-01,토,4,2,육류,양고기,44,11524,0,11524.0,507056.0,327752.15188820474,179303.84811179526,없음
2023-04-01,토,4,2,육류,오리고기,11,18562,0,18562.0,204182.0,114647.94773207877,89534.05226792123,없음
2023-04-01,토,4,2,해산물,연어,42,9144,0,9144.0,384048.0,169687.6297169057,214360.3702830943,포인트 적립
2023-04-01,토,4,2,해산물,참치,46,10677,0,10677.0,491142.0,248772.85236132407,242369.14763867593,없음
2023-04-01,토,4,2,해산물,새우,25,4634,0,4634.0,115850.0,47738.780112411034,68111.21988758896,없음
2023-04-01,토,4,2,해산물,오징어,54,4759,0,4759.0,256986.0,161069.12238441868,95916.87761558132,없음
2023-04-01,토,4,2,해산물,조개,26,12529,0,12529.0,325754.0,134497.5872578335,191256.4127421665,없음
2023-04-01,토,4,2,해산물,게,39,6340,0,6340.0,247260.0,147384.1558955788,99875.84410442121,없음
2023-04-01,토,4,2,유제품,우유,32,5074,10,4566.6,146131.2,88196.10992764813,57935.090072351886,할인 프로모션
2023-04-01,토,4,2,유제품,치즈,24,5563,0,5563.0,133512.0,84485.34855150452,49026.65144849548,없음
2023-04-01,토,4,2,유제품,요거트,30,3663,0,3663.0,109890.0,72899.09954037501,36990.90045962499,없음
2023-04-01,토,4,2,유제품,버터,48,3261,0,3261.0,156528.0,79993.47891931525,76534.52108068475,없음
2023-04-01,토,4,2,유제품,크림,31,2699,0,2699.0,83669.0,54697.48256656575,28971.517433434252,온라인 광고
2023-04-01,토,4,2,베이커리,식빵,36,5954,0,5954.0,214344.0,128374.08521059652,85969.91478940348,없음
2023-04-01,토,4,2,베이커리,크로와상,15,5790,0,5790.0,86850.0,46679.621466597964,40170.378533402036,없음
2023-04-01,토,4,2,베이커리,베이글,70,4638,0,4638.0,324660.0,143807.95620812065,180852.04379187935,없음
2023-04-01,토,4,2,베이커리,머핀,38,5403,0,5403.0,205314.0,126514.71202427168,78799.28797572832,없음
2023-04-01,토,4,2,베이커리,케이크,55,2877,0,2877.0,158235.0,67664.61110482446,90570.38889517554,없음
2023-04-02,일,4,2,과일,사과,35,2348,0,2348.0,82180.0,47219.88363439627,34960.11636560373,없음
2023-04-02,일,4,2,과일,바나나,37,3494,0,3494.0,129278.0,83789.92912139544,45488.07087860456,포인트 적립
2023-04-02,일,4,2,과일,오렌지,86,1114,0,1114.0,95804.0,66754.01140528312,29049.98859471688,1+1 이벤트
2023-04-02,일,4,2,과일,딸기,55,1671,0,1671.0,91905.0,60883.808165331066,31021.191834668934,없음
2023-04-02,일,4,2,과일,포도,46,2701,0,2701.0,124246.0,84148.25121260581,40097.74878739419,없음
2023-04-02,일,4,2,과일,수박,59,2466,0,2466.0,145494.0,71491.96644645366,74002.03355354634,없음
2023-04-02,일,4,2,과일,멜론,24,2703,0,2703.0,64872.0,31751.139247296647,33120.86075270335,없음
2023-04-02,일,4,2,채소,양파,50,2748,0,2748.0,137400.0,81550.30856287094,55849.69143712906,없음
2023-04-02,일,4,2,채소,감자,12,2287,0,2287.0,27444.0,16170.732049869248,11273.267950130752,없음
2023-04-02,일,4,2,채소,당근,37,551,0,551.0,20387.0,12884.944185052032,7502.0558149479675,없음
2023-04-02,일,4,2,채소,토마토,15,964,0,964.0,14460.0,8358.676277989942,6101.323722010058,없음
2023-04-02,일,4,2,채소,오이,21,2636,0,2636.0,55356.0,23449.909300077987,31906.090699922013,없음
2023-04-02,일,4,2,채소,상추,35,2076,0,2076.0,72660.0,42371.81358176357,30288.18641823643,없음
2023-04-02,일,4,2,채소,시금치,34,1635,0,1635.0,55590.0,34478.70212015455,21111.29787984545,없음
2023-04-02,일,4,2,육류,소고기,67,16398,18,13446.36,900906.12,396435.360887107,504470.759112893,할인 프로모션
2023-04-02,일,4,2,육류,돼지고기,26,16476,0,16476.0,428376.0,194897.8927115669,233478.1072884331,없음
2023-04-02,일,4,2,육류,닭고기,47,7263,0,7263.0,341361.0,145584.81966896675,195776.18033103325,없음
2023-04-02,일,4,2,육류,양고기,13,18682,0,18682.0,242866.0,142936.44184189627,99929.55815810373,포인트 적립
2023-04-02,일,4,2,육류,오리고기,38,7712,0,7712.0,293056.0,187886.46825966815,105169.53174033185,없음
2023-04-02,일,4,2,해산물,연어,32,3169,0,3169.0,101408.0,51171.42685184986,50236.57314815014,없음
2023-04-02,일,4,2,해산물,참치,87,11887,0,11887.0,1034169.0,582522.7563538417,451646.24364615825,온라인 광고
2023-04-02,일,4,2,해산물,새우,32,10877,0,10877.0,348064.0,157087.55801425857,190976.44198574143,포인트 적립
2023-04-02,일,4,2,해산물,오징어,50,4928,0,4928.0,246400.0,145495.7784629116,100904.2215370884,없음
2023-04-02,일,4,2,해산물,조개,41,3584,0,3584.0,146944.0,69505.35666498194,77438.64333501806,없음
2023-04-02,일,4,2,해산물,게,42,10670,0,10670.0,448140.0,263407.96862589143,184732.03137410857,온라인 광고
2023-04-02,일,4,2,유제품,우유,52,5524,0,5524.0,287248.0,172697.25150055194,114550.74849944806,없음
2023-04-02,일,4,2,유제품,치즈,49,7189,0,7189.0,352261.0,213984.56129795226,138276.43870204774,없음
2023-04-02,일,4,2,유제품,요거트,19,2363,0,2363.0,44897.0,29828.956301840288,15068.043698159712,시즌 특별전
2023-04-02,일,4,2,유제품,버터,27,4239,0,4239.0,114453.0,68864.31625928658,45588.683740713415,없음
2023-04-02,일,4,2,유제품,크림,48,4668,0,4668.0,224064.0,96703.30169767802,127360.69830232198,없음
2023-04-02,일,4,2,베이커리,식빵,68,3799,0,3799.0,258332.0,121585.2909469529,136746.70905304712,없음
2023-04-02,일,4,2,베이커리,크로와상,60,4032,0,4032.0,241920.0,152367.02201600402,89552.97798399598,없음
2023-04-02,일,4,2,베이커리,베이글,55,5863,0,5863.0,322465.0,201401.2219942884,121063.77800571159,없음
2023-04-02,일,4,2,베이커리,머핀,39,2816,0,2816.0,109824.0,66648.11718060361,43175.882819396385,없음
2023-04-02,일,4,2,베이커리,케이크,14,5626,0,5626.0,78764.0,54900.56954450587,23863.430455494126,포인트 적립
2023-04-03,월,4,2,과일,사과,16,2715,0,2715.0,43440.0,22512.829364132253,20927.170635867747,없음
2023-04-03,월,4,2,과일,바나나,36,2796,0,2796.0,100656.0,68597.18084011966,32058.81915988034,없음
2023-04-03,월,4,2,과일,오렌지,35,2802,0,2802.0,98070.0,50252.17726880469,47817.82273119531,없음
2023-04-03,월,4,2,과일,딸기,21,2548,0,2548.0,53508.0,28877.125281860295,24630.874718139705,없음
2023-04-03,월,4,2,과일,포도,20,3950,0,3950.0,79000.0,34976.376609664476,44023.623390335524,없음
2023-04-03,월,4,2,과일,수박,25,4276,0,4276.0,106900.0,61618.91634070737,45281.08365929263,없음
2023-04-03,월,4,2,과일,멜론,20,4496,0,4496.0,89920.0,60774.019883251174,29145.980116748826,없음
2023-04-03,월,4,2,채소,양파,14,1145,0,1145.0,16030.0,8025.246141237351,8004.753858762649,없음
2023-04-03,월,4,2,채소,감자,50,1147,0,1147.0,57350.0,34194.965807821194,23155.034192178806,없음
2023-04-03,월,4,2,채소,당근,26,959,0,959.0,24934.0,11896.058018270238,13037.941981729762,1+1 이벤트
2023-04-03,월,4,2,채소,토마토,26,2760,0,2760.0,71760.0,46973.25925086522,24786.740749134777,없음
2023-04-03,월,4,2,채소,오이,45,2769,0,2769.0,124605.0,56833.63336507006,67771.36663492993,없음
2023-04-03,월,4,2,채소,상추,40,1100,0,1100.0,44000.0,23031.953158269574,20968.046841730426,온라인 광고
2023-04-03,월,4,2,채소,시금치,43,2457,0,2457.0,105651.0,53087.5861409508,52563.4138590492,1+1 이벤트
2023-04-03,월,4,2,육류,소고기,26,10088,0,10088.0,262288.0,115986.01640007623,146301.98359992378,없음
2023-04-03,월,4,2,육류,돼지고기,23,17173,0,17173.0,394979.0,212798.96330322075,182180.03669677925,없음
2023-04-03,월,4,2,육류,닭고기,30,10389,0,10389.0,311670.0,141570.16822455375,170099.83177544625,포인트 적립
2023-04-03,월,4,2,육류,양고기,43,19986,0,19986.0,859398.0,600225.9990039247,259172.00099607534,없음
2023-04-03,월,4,2,육류,오리고기,24,9302,0,9302.0,223248.0,145224.83063787033,78023.16936212967,포인트 적립
2023-04-03,월,4,2,해산물,연어,26,5146,0,5146.0,133796.0,65653.43228149402,68142.56771850598,없음
2023-04-03,월,4,2,해산물,참치,22,3063,0,3063.0,67386.0,37275.97594427271,30110.024055727292,없음
2023-04-03,월,4,2,해산물,새우,32,12463,0,12463.0,398816.0,221994.2119805306,176821.7880194694,없음
2023-04-03,월,4,2,해산물,오징어,21,9643,0,9643.0,202503.0,102337.37586628614,100165.62413371386,없음
2023-04-03,월,4,2,해산물,조개,44,7559,0,7559.0,332596.0,182204.29355710995,150391.70644289005,시즌 특별전
2023-04-03,월,4,2,해산물,게,40,11524,0,11524.0,460960.0,307285.49484269763,153674.50515730237,없음
2023-04-03,월,4,2,유제품,우유,10,7508,0,7508.0,75080.0,31049.358547349188,44030.641452650816,없음
2023-04-03,월,4,2,유제품,치즈,43,3379,0,3379.0,145297.0,88370.50482054155,56926.49517945845,없음
2023-04-03,월,4,2,유제품,요거트,19,7373,0,7373.0,140087.0,69223.37944390732,70863.62055609268,없음
2023-04-03,월,4,2,유제품,버터,37,5013,0,5013.0,185481.0,89105.7252237172,96375.2747762828,없음
2023-04-03,월,4,2,유제품,크림,28,6016,0,6016.0,168448.0,92268.99803425455,76179.00196574545,없음
2023-04-03,월,4,2,베이커리,식빵,31,5511,25,4133.25,128130.75,72102.12497854445,56028.62502145555,할인 프로모션
2023-04-03,월,4,2,베이커리,크로와상,35,4052,0,4052.0,141820.0,92301.25539845339,49518.74460154661,없음
2023-04-03,월,4,2,베이커리,베이글,25,1526,0,1526.0,38150.0,26524.738577492815,11625.261422507185,없음
2023-04-03,월,4,2,베이커리,머핀,41,3028,0,3028.0,124148.0,67910.45346475486,56237.54653524514,없음
2023-04-03,월,4,2,베이커리,케이크,16,1867,0,1867.0,29872.0,17762.386001196202,12109.613998803798,없음
2023-04-04,화,4,2,과일,사과,46,3299,0,3299.0,151754.0,65644.06743836905,86109.93256163095,없음
2023-04-04,화,4,2,과일,바나나,11,1313,0,1313.0,14443.0,8181.71204483625,6261.28795516375,없음
2023-04-04,화,4,2,과일,오렌지,43,4786,0,4786.0,205798.0,83692.92337772052,122105.07662227948,없음
2023-04-04,화,4,2,과일,딸기,10,3765,0,3765.0,37650.0,16958.71830004951,20691.28169995049,없음
2023-04-04,화,4,2,과일,포도,36,3945,0,3945.0,142020.0,97618.947862144,44401.05213785599,없음
2023-04-04,화,4,2,과일,수박,31,1878,0,1878.0,58218.0,34199.506946868845,24018.493053131155,없음
2023-04-04,화,4,2,과일,멜론,21,1305,0,1305.0,27405.0,18541.019979030854,8863.980020969146,없음
2023-04-04,화,4,2,채소,양파,17,2689,0,2689.0,45713.0,23353.932060007795,22359.067939992205,온라인 광고
2023-04-04,화,4,2,채소,감자,66,1585,0,1585.0,104610.0,49850.28638912648,54759.71361087352,1+1 이벤트
2023-04-04,화,4,2,채소,당근,16,1118,0,1118.0,17888.0,7437.426871265978,10450.573128734022,없음
2023-04-04,화,4,2,채소,토마토,20,2849,0,2849.0,56980.0,30286.33207321448,26693.66792678552,없음
2023-04-04,화,4,2,채소,오이,27,2282,0,2282.0,61614.0,32008.048501663827,29605.951498336173,포인트 적립
2023-04-04,화,4,2,채소,상추,35,1795,0,1795.0,62825.0,36621.91167924703,26203.08832075297,없음
2023-04-04,화,4,2,채소,시금치,21,1462,0,1462.0,30702.0,20869.019337904672,9832.980662095328,포인트 적립
2023-04-04,화,4,2,육류,소고기,37,12617,0,12617.0,466829.0,207883.85435370426,258945.14564629574,없음
2023-04-04,화,4,2,육류,돼지고기,13,9369,0,9369.0,121797.0,52476.80887506349,69320.19112493651,없음
2023-04-04,화,4,2,육류,닭고기,33,10396,0,10396.0,343068.0,232453.98999580872,110614.01000419128,포인트 적립
2023-04-04,화,4,2,육류,양고기,12,11516,0,11516.0,138192.0,92671.66296778337,45520.33703221663,없음
2023-04-04,화,4,2,육류,오리고기,33,5050,0,5050.0,166650.0,87150.25570501854,79499.74429498146,없음
2023-04-04,화,4,2,해산물,연어,28,11131,0,11131.0,311668.0,196839.42443826984,114828.57556173016,포인트 적립
2023-04-04,화,4,2,해산물,참치,24,6728,0,6728.0,161472.0,107420.59489745616,54051.40510254384,없음
2023-04-04,화,4,2,해산물,새우,42,8030,0,8030.0,337260.0,186257.93088450478,151002.06911549522,없음
2023-04-04,화,4,2,해산물,오징어,26,7205,0,7205.0,187330.0,87552.53183473415,99777.46816526585,온라인 광고
2023-04-04,화,4,2,해산물,조개,54,8318,0,8318.0,449172.0,271251.5061117339,177920.4938882661,포인트 적립
2023-04-04,화,4,2,해산물,게,30,11062,0,11062.0,331860.0,206018.33838520932,125841.66161479068,없음
2023-04-04,화,4,2,유제품,우유,23,4736,0,4736.0,108928.0,72313.91930400551,36614.08069599449,시즌 특별전
2023-04-04,화,4,2,유제품,치즈,31,3367,0,3367.0,104377.0,64916.90881905336,39460.09118094664,없음
2023-04-04,화,4,2,유제품,요거트,19,3412,0,3412.0,64828.0,34791.94039034733,30036.05960965267,없음
2023-04-04,화,4,2,유제품,버터,21,7161,0,7161.0,150381.0,69657.43789528013,80723.56210471987,없음
2023-04-04,화,4,2,유제품,크림,15,5867,0,5867.0,88005.0,45931.565715138015,42073.434284861985,없음
2023-04-04,화,4,2,베이커리,식빵,28,4008,0,4008.0,112224.0,71129.11130505355,41094.88869494645,없음
2023-04-04,화,4,2,베이커리,크로와상,37,4977,0,4977.0,184149.0,107816.78044005072,76332.21955994928,없음
