index,Date,Status,Fulfilment,ship-service-level,Style,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
795,6/6/24,Shipped,SSG.com,Standard,양배추,VG-CBG-027,채소,1통,Delivered,1,3900,강동구,서울,5900,,F,40대
796,6/6/24,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-080,유제품,4개입,Delivered,2,6900,분당구,경기도,13500,DAIRYPROMO,M,50대
797,6/6/24,Shipped,Coupang,Standard,파인애플,FR-PNP-027,과일,1개,Delivered,1,6900,일산동구,경기도,10300,FRUITPROMO5,F,30대
798,6/7/24,Shipped,Market Kurly,Expedited,청경채,VG-BCH-027,채소,300g,In Transit,3,4900,수원시,경기도,16400,VEGGIESALE,M,40대
799,6/7/24,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-054,유제품,1L,Delivered,1,3500,용산구,서울,4000,DAIRYPROMO,F,20대
800,6/7/24,Shipped,Amazon,Expedited,블루베리,FR-BBR-027,과일,200g,Delivered,2,9800,성동구,서울,4800,SUMMERFRUIT,M,50대
801,6/7/24,Shipped,Coupang,Standard,방울토마토,VG-TOM-055,채소,300g,Delivered,1,4800,마포구,서울,4100,VEGGIESALE,F,30대
802,6/7/24,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-054,유제품,250g,Delivered,3,8500,중구,서울,4500,DAIRYPROMO,M,40대
803,6/8/24,Shipped,SSG.com,Standard,사과,FR-APL-027,과일,1kg,In Transit,1,6500,종로구,서울,3000,FRUITPROMO5,F,50대
804,6/8/24,Shipped,Amazon,Expedited,고구마,VG-SWP-027,채소,1kg,Delivered,2,5800,은평구,서울,3400,VEGGIESALE,M,30대
805,6/8/24,Shipped,Coupang,Standard,연유,DP-CDM-027,유제품,300g,Delivered,1,4500,동대문구,서울,2500,DAIRYPROMO,F,60대
806,6/8/24,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-027,과일,5개입,Delivered,3,11700,서대문구,서울,3600,FRUITPROMO5,M,30대
807,6/8/24,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-027,채소,300g,Delivered,1,4700,강북구,서울,1000,VEGGIESALE,F,40대
808,6/9/24,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-081,유제품,400g,In Transit,2,5500,도봉구,서울,1300,DAIRYPROMO,M,50대
809,6/9/24,Shipped,Coupang,Standard,수박,FR-WML-027,과일,1통,Delivered,1,12900,노원구,서울,1300,SUMMERFRUIT,F,30대
810,6/9/24,Shipped,Market Kurly,Expedited,양파,VG-ONI-027,채소,1kg,Delivered,3,3500,중랑구,서울,2100,VEGGIESALE,M,40대
811,6/9/24,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-028,과일,500g,Delivered,1,5990,구로구,서울,8200,FRUITPROMO5,F,20대
812,6/9/24,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-056,채소,200g,Delivered,2,3500,금천구,서울,8500,,M,50대
813,6/10/24,Shipped,Coupang,Standard,순두부,DP-TFU-028,유제품,300g,In Transit,1,3000,동작구,서울,7200,FRESH10OFF,F,30대
814,6/10/24,Shipped,Market Kurly,Priority,아보카도,FR-AVC-028,과일,3개입,Delivered,3,6700,관악구,서울,8700,FRUITPROMO5,M,40대
815,6/10/24,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-028,채소,500g,Delivered,1,4200,광진구,서울,5000,VEGGIESALE,F,50대
816,6/10/24,Shipped,Amazon,Expedited,유기농 시금치,VG-SPN-028,채소,300g,Delivered,2,4900,성북구,서울,2800,VEGGIESALE,M,30대
817,6/10/24,Shipped,Coupang,Standard,신선 우유,DP-MLK-055,유제품,1L,Delivered,1,2900,강동구,서울,5900,DAIRYPROMO,F,60대
818,6/11/24,Shipped,Market Kurly,Expedited,태국 망고,FR-MNG-028,과일,2개입,In Transit,3,7200,분당구,경기도,13500,SUMMERFRUIT,M,30대
819,6/11/24,Shipped,SSG.com,Standard,브로콜리,VG-BRC-028,채소,300g,Delivered,1,3900,일산동구,경기도,10300,,F,40대
820,6/11/24,Shipped,Amazon,Priority,그릭 요거트,DP-YGT-082,유제품,500g,Delivered,2,7800,수원시,경기도,16400,DAIRYPROMO,M,50대
821,6/11/24,Shipped,Coupang,Standard,골드 키위,FR-KWI-028,과일,6개입,Delivered,1,8900,용산구,서울,4000,FRUITPROMO5,F,30대
822,6/11/24,Shipped,Market Kurly,Expedited,유기농 오이,VG-CCB-028,채소,3개입,Delivered,3,4800,성동구,서울,4800,VEGGIESALE,M,40대
823,6/12/24,Shipped,SSG.com,Standard,체다 치즈,DP-CHS-055,유제품,200g,In Transit,1,7900,마포구,서울,4100,DAIRYPROMO,F,20대
824,6/12/24,Shipped,Amazon,Expedited,딸기,FR-STB-028,과일,400g,Delivered,2,12900,중구,서울,4500,SUMMERFRUIT,M,50대
825,6/12/24,Shipped,Coupang,Standard,양배추,VG-CBG-028,채소,1통,Delivered,1,3900,종로구,서울,3000,,F,30대
826,6/12/24,Shipped,Market Kurly,Priority,무가당 요구르트,DP-YGT-083,유제품,4개입,Delivered,3,6900,은평구,서울,3400,DAIRYPROMO,M,40대
827,6/12/24,Shipped,SSG.com,Standard,파인애플,FR-PNP-028,과일,1개,Delivered,1,6900,동대문구,서울,2500,FRUITPROMO5,F,50대
828,6/13/24,Shipped,Amazon,Expedited,청경채,VG-BCH-028,채소,300g,In Transit,2,4900,서대문구,서울,3600,VEGGIESALE,M,30대
829,6/13/24,Shipped,Coupang,Standard,저지방 우유,DP-MLK-056,유제품,1L,Delivered,1,3500,강북구,서울,1000,DAIRYPROMO,F,60대
830,6/13/24,Shipped,Market Kurly,Expedited,블루베리,FR-BBR-028,과일,200g,Delivered,3,9800,도봉구,서울,1300,SUMMERFRUIT,M,30대
831,6/13/24,Shipped,SSG.com,Standard,방울토마토,VG-TOM-057,채소,300g,Delivered,1,4800,노원구,서울,1300,VEGGIESALE,F,40대
832,6/13/24,Shipped,Amazon,Priority,모짜렐라 치즈,DP-CHS-056,유제품,250g,Delivered,2,8500,중랑구,서울,2100,DAIRYPROMO,M,50대
833,6/14/24,Shipped,Coupang,Standard,사과,FR-APL-028,과일,1kg,In Transit,1,6500,구로구,서울,8200,FRUITPROMO5,F,30대
834,6/14/24,Shipped,Market Kurly,Expedited,고구마,VG-SWP-028,채소,1kg,Delivered,3,5800,금천구,서울,8500,VEGGIESALE,M,40대
835,6/14/24,Shipped,SSG.com,Standard,연유,DP-CDM-028,유제품,300g,Delivered,1,4500,동작구,서울,7200,DAIRYPROMO,F,20대
836,6/14/24,Shipped,Amazon,Expedited,복숭아,FR-PCH-028,과일,5개입,Delivered,2,11700,관악구,서울,8700,FRUITPROMO5,M,50대
837,6/14/24,Shipped,Coupang,Standard,샐러드 채소,VG-SLD-028,채소,300g,Delivered,1,4700,광진구,서울,5000,VEGGIESALE,F,30대
838,6/15/24,Shipped,Market Kurly,Priority,플레인 요거트,DP-YGT-084,유제품,400g,In Transit,3,5500,성북구,서울,2800,DAIRYPROMO,M,40대
839,6/15/24,Shipped,SSG.com,Standard,수박,FR-WML-028,과일,1통,Delivered,1,12900,강동구,서울,5900,SUMMERFRUIT,F,50대
840,6/15/24,Shipped,Amazon,Expedited,양파,VG-ONI-028,채소,1kg,Delivered,2,3500,분당구,경기도,13500,VEGGIESALE,M,30대
841,6/15/24,Shipped,Coupang,Standard,유기농 바나나,FR-BNN-029,과일,500g,Delivered,1,5990,일산동구,경기도,10300,FRUITPROMO5,F,60대
842,6/15/24,Shipped,Market Kurly,Expedited,국산 방울토마토,VG-TOM-058,채소,200g,Delivered,3,3500,수원시,경기도,16400,,M,30대
843,6/16/24,Shipped,SSG.com,Standard,순두부,DP-TFU-029,유제품,300g,In Transit,1,3000,용산구,서울,4000,FRESH10OFF,F,40대
844,6/16/24,Shipped,Amazon,Priority,아보카도,FR-AVC-029,과일,3개입,Delivered,2,6700,성동구,서울,4800,FRUITPROMO5,M,50대
845,6/16/24,Shipped,Coupang,Standard,유기농 당근,VG-CRT-029,채소,500g,Delivered,1,4200,마포구,서울,4100,VEGGIESALE,F,30대
846,6/16/24,Shipped,Market Kurly,Expedited,유기농 시금치,VG-SPN-029,채소,300g,Delivered,3,4900,중구,서울,4500,VEGGIESALE,M,40대
847,6/16/24,Shipped,SSG.com,Standard,신선 우유,DP-MLK-057,유제품,1L,Delivered,1,2900,종로구,서울,3000,DAIRYPROMO,F,20대
848,6/17/24,Shipped,Amazon,Expedited,태국 망고,FR-MNG-029,과일,2개입,In Transit,2,7200,은평구,서울,3400,SUMMERFRUIT,M,50대
849,6/17/24,Shipped,Coupang,Standard,브로콜리,VG-BRC-029,채소,300g,Delivered,1,3900,동대문구,서울,2500,,F,30대
850,6/17/24,Shipped,Market Kurly,Priority,그릭 요거트,DP-YGT-085,유제품,500g,Delivered,3,7800,서대문구,서울,3600,DAIRYPROMO,M,40대
851,6/17/24,Shipped,SSG.com,Standard,골드 키위,FR-KWI-029,과일,6개입,Delivered,1,8900,강북구,서울,1000,FRUITPROMO5,F,50대
852,6/17/24,Shipped,Amazon,Expedited,유기농 오이,VG-CCB-029,채소,3개입,Delivered,2,4800,도봉구,서울,1300,VEGGIESALE,M,30대
853,6/18/24,Shipped,Coupang,Standard,체다 치즈,DP-CHS-057,유제품,200g,In Transit,1,7900,노원구,서울,1300,DAIRYPROMO,F,60대
854,6/18/24,Shipped,Market Kurly,Expedited,딸기,FR-STB-029,과일,400g,Delivered,3,12900,중랑구,서울,2100,SUMMERFRUIT,M,30대
855,6/18/24,Shipped,SSG.com,Standard,양배추,VG-CBG-029,채소,1통,Delivered,1,3900,구로구,서울,8200,,F,40대
856,6/18/24,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-086,유제품,4개입,Delivered,2,6900,금천구,서울,8500,DAIRYPROMO,M,50대
857,6/18/24,Shipped,Coupang,Standard,파인애플,FR-PNP-029,과일,1개,Delivered,1,6900,동작구,서울,7200,FRUITPROMO5,F,30대
858,6/19/24,Shipped,Market Kurly,Expedited,청경채,VG-BCH-029,채소,300g,In Transit,3,4900,관악구,서울,8700,VEGGIESALE,M,40대
859,6/19/24,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-058,유제품,1L,Delivered,1,3500,광진구,서울,5000,DAIRYPROMO,F,20대
860,6/19/24,Shipped,Amazon,Expedited,블루베리,FR-BBR-029,과일,200g,Delivered,2,9800,성북구,서울,2800,SUMMERFRUIT,M,50대
861,6/19/24,Shipped,Coupang,Standard,방울토마토,VG-TOM-059,채소,300g,Delivered,1,4800,강동구,서울,5900,VEGGIESALE,F,30대
862,6/19/24,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-058,유제품,250g,Delivered,3,8500,분당구,경기도,13500,DAIRYPROMO,M,40대
863,6/20/24,Shipped,SSG.com,Standard,사과,FR-APL-029,과일,1kg,In Transit,1,6500,일산동구,경기도,10300,FRUITPROMO5,F,50대
864,6/20/24,Shipped,Amazon,Expedited,고구마,VG-SWP-029,채소,1kg,Delivered,2,5800,수원시,경기도,16400,VEGGIESALE,M,30대
865,6/20/24,Shipped,Coupang,Standard,연유,DP-CDM-029,유제품,300g,Delivered,1,4500,용산구,서울,4000,DAIRYPROMO,F,60대
866,6/20/24,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-029,과일,5개입,Delivered,3,11700,성동구,서울,4800,FRUITPROMO5,M,30대
867,6/20/24,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-029,채소,300g,Delivered,1,4700,마포구,서울,4100,VEGGIESALE,F,40대
868,6/21/24,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-087,유제품,400g,In Transit,2,5500,중구,서울,4500,DAIRYPROMO,M,50대
869,6/21/24,Shipped,Coupang,Standard,수박,FR-WML-029,과일,1통,Delivered,1,12900,종로구,서울,3000,SUMMERFRUIT,F,30대
870,6/21/24,Shipped,Market Kurly,Expedited,양파,VG-ONI-029,채소,1kg,Delivered,3,3500,은평구,서울,3400,VEGGIESALE,M,40대
871,6/21/24,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-030,과일,500g,Delivered,1,5990,동대문구,서울,2500,FRUITPROMO5,F,20대
872,6/21/24,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-060,채소,200g,Delivered,2,3500,서대문구,서울,3600,,M,50대
873,6/22/24,Shipped,Coupang,Standard,순두부,DP-TFU-030,유제품,300g,In Transit,1,3000,강북구,서울,1000,FRESH10OFF,F,30대
874,6/22/24,Shipped,Market Kurly,Priority,아보카도,FR-AVC-030,과일,3개입,Delivered,3,6700,도봉구,서울,1300,FRUITPROMO5,M,40대
875,6/22/24,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-030,채소,500g,Delivered,1,4200,노원구,서울,1300,VEGGIESALE,F,50대
876,6/22/24,Shipped,Amazon,Expedited,유기농 시금치,VG-SPN-030,채소,300g,Delivered,2,4900,중랑구,서울,2100,VEGGIESALE,M,30대
877,6/22/24,Shipped,Coupang,Standard,신선 우유,DP-MLK-059,유제품,1L,Delivered,1,2900,구로구,서울,8200,DAIRYPROMO,F,60대
878,6/23/24,Shipped,Market Kurly,Expedited,태국 망고,FR-MNG-030,과일,2개입,In Transit,3,7200,금천구,서울,8500,SUMMERFRUIT,M,30대
879,6/23/24,Shipped,SSG.com,Standard,브로콜리,VG-BRC-030,채소,300g,Delivered,1,3900,동작구,서울,7200,,F,40대
880,6/23/24,Shipped,Amazon,Priority,그릭 요거트,DP-YGT-088,유제품,500g,Delivered,2,7800,관악구,서울,8700,DAIRYPROMO,M,50대
881,6/23/24,Shipped,Coupang,Standard,골드 키위,FR-KWI-030,과일,6개입,Delivered,1,8900,광진구,서울,5000,FRUITPROMO5,F,30대
882,6/23/24,Shipped,Market Kurly,Expedited,유기농 오이,VG-CCB-030,채소,3개입,Delivered,3,4800,성북구,서울,2800,VEGGIESALE,M,40대
883,6/24/24,Shipped,SSG.com,Standard,체다 치즈,DP-CHS-059,유제품,200g,In Transit,1,7900,강동구,서울,5900,DAIRYPROMO,F,20대
884,6/24/24,Shipped,Amazon,Expedited,딸기,FR-STB-030,과일,400g,Delivered,2,12900,분당구,경기도,13500,SUMMERFRUIT,M,50대
885,6/24/24,Shipped,Coupang,Standard,양배추,VG-CBG-030,채소,1통,Delivered,1,3900,일산동구,경기도,10300,,F,30대
886,6/24/24,Shipped,Market Kurly,Priority,무가당 요구르트,DP-YGT-089,유제품,4개입,Delivered,3,6900,수원시,경기도,16400,DAIRYPROMO,M,40대
887,6/24/24,Shipped,SSG.com,Standard,파인애플,FR-PNP-030,과일,1개,Delivered,1,6900,용산구,서울,4000,FRUITPROMO5,F,50대
888,6/25/24,Shipped,Amazon,Expedited,청경채,VG-BCH-030,채소,300g,In Transit,2,4900,성동구,서울,4800,VEGGIESALE,M,30대
889,6/25/24,Shipped,Coupang,Standard,저지방 우유,DP-MLK-060,유제품,1L,Delivered,1,3500,마포구,서울,4100,DAIRYPROMO,F,60대
890,6/25/24,Shipped,Market Kurly,Expedited,블루베리,FR-BBR-030,과일,200g,Delivered,3,9800,중구,서울,4500,SUMMERFRUIT,M,30대
891,6/25/24,Shipped,SSG.com,Standard,방울토마토,VG-TOM-061,채소,300g,Delivered,1,4800,종로구,서울,3000,VEGGIESALE,F,40대
892,6/25/24,Shipped,Amazon,Priority,모짜렐라 치즈,DP-CHS-060,유제품,250g,Delivered,2,8500,은평구,서울,3400,DAIRYPROMO,M,50대
893,6/26/24,Shipped,Coupang,Standard,사과,FR-APL-030,과일,1kg,In Transit,1,6500,동대문구,서울,2500,FRUITPROMO5,F,30대
894,6/26/24,Shipped,Market Kurly,Expedited,고구마,VG-SWP-030,채소,1kg,Delivered,3,5800,서대문구,서울,3600,VEGGIESALE,M,40대
895,6/26/24,Shipped,SSG.com,Standard,연유,DP-CDM-030,유제품,300g,Delivered,1,4500,강북구,서울,1000,DAIRYPROMO,F,20대
896,6/26/24,Shipped,Amazon,Expedited,복숭아,FR-PCH-030,과일,5개입,Delivered,2,11700,도봉구,서울,1300,FRUITPROMO5,M,50대
897,6/26/24,Shipped,Coupang,Standard,샐러드 채소,VG-SLD-030,채소,300g,Delivered,1,4700,노원구,서울,1300,VEGGIESALE,F,30대
898,6/27/24,Shipped,Market Kurly,Priority,플레인 요거트,DP-YGT-090,유제품,400g,In Transit,3,5500,중랑구,서울,2100,DAIRYPROMO,M,40대
899,6/27/24,Shipped,SSG.com,Standard,수박,FR-WML-030,과일,1통,Delivered,1,12900,구로구,서울,8200,SUMMERFRUIT,F,50대
900,6/27/24,Shipped,Amazon,Expedited,양파,VG-ONI-030,채소,1kg,Delivered,2,3500,금천구,서울,8500,VEGGIESALE,M,30대
901,6/27/24,Shipped,Coupang,Standard,유기농 바나나,FR-BNN-031,과일,500g,Delivered,1,5990,동작구,서울,7200,FRUITPROMO5,F,60대
902,6/27/24,Shipped,Market Kurly,Expedited,국산 방울토마토,VG-TOM-062,채소,200g,Delivered,3,3500,관악구,서울,8700,,M,30대
903,6/28/24,Shipped,SSG.com,Standard,순두부,DP-TFU-031,유제품,300g,In Transit,1,3000,광진구,서울,5000,FRESH10OFF,F,40대
904,6/28/24,Shipped,Amazon,Priority,아보카도,FR-AVC-031,과일,3개입,Delivered,2,6700,성북구,서울,2800,FRUITPROMO5,M,50대
905,6/28/24,Shipped,Coupang,Standard,유기농 당근,VG-CRT-031,채소,500g,Delivered,1,4200,강동구,서울,5900,VEGGIESALE,F,30대
906,6/28/24,Shipped,Market Kurly,Expedited,유기농 시금치,VG-SPN-031,채소,300g,Delivered,3,4900,분당구,경기도,13500,VEGGIESALE,M,40대
907,6/28/24,Shipped,SSG.com,Standard,신선 우유,DP-MLK-061,유제품,1L,Delivered,1,2900,일산동구,경기도,10300,DAIRYPROMO,F,20대
908,6/29/24,Shipped,Amazon,Expedited,태국 망고,FR-MNG-031,과일,2개입,In Transit,2,7200,수원시,경기도,16400,SUMMERFRUIT,M,50대
909,6/29/24,Shipped,Coupang,Standard,브로콜리,VG-BRC-031,채소,300g,Delivered,1,3900,용산구,서울,4000,,F,30대
910,6/29/24,Shipped,Market Kurly,Priority,그릭 요거트,DP-YGT-091,유제품,500g,Delivered,3,7800,성동구,서울,4800,DAIRYPROMO,M,40대
911,6/29/24,Shipped,SSG.com,Standard,골드 키위,FR-KWI-031,과일,6개입,Delivered,1,8900,마포구,서울,4100,FRUITPROMO5,F,50대
912,6/29/24,Shipped,Amazon,Expedited,유기농 오이,VG-CCB-031,채소,3개입,Delivered,2,4800,중구,서울,4500,VEGGIESALE,M,30대
913,6/30/24,Shipped,Coupang,Standard,체다 치즈,DP-CHS-061,유제품,200g,In Transit,1,7900,종로구,서울,3000,DAIRYPROMO,F,60대
914,6/30/24,Shipped,Market Kurly,Expedited,딸기,FR-STB-031,과일,400g,Delivered,3,12900,은평구,서울,3400,SUMMERFRUIT,M,30대
915,6/30/24,Shipped,SSG.com,Standard,양배추,VG-CBG-031,채소,1통,Delivered,1,3900,동대문구,서울,2500,,F,40대
916,6/30/24,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-092,유제품,4개입,Delivered,2,6900,서대문구,서울,3600,DAIRYPROMO,M,50대
917,6/30/24,Shipped,Coupang,Standard,파인애플,FR-PNP-031,과일,1개,Delivered,1,6900,강북구,서울,1000,FRUITPROMO5,F,30대
918,6/30/24,Shipped,Market Kurly,Expedited,청경채,VG-BCH-031,채소,300g,In Transit,3,4900,도봉구,서울,1300,VEGGIESALE,M,40대
919,6/30/24,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-062,유제품,1L,Delivered,1,3500,노원구,서울,1300,DAIRYPROMO,F,20대
920,6/30/24,Shipped,Amazon,Expedited,블루베리,FR-BBR-031,과일,200g,Delivered,2,9800,중랑구,서울,2100,SUMMERFRUIT,M,50대
921,6/30/24,Shipped,Coupang,Standard,방울토마토,VG-TOM-063,채소,300g,Delivered,1,4800,구로구,서울,8200,VEGGIESALE,F,30대
922,6/30/24,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-062,유제품,250g,Delivered,3,8500,금천구,서울,8500,DAIRYPROMO,M,40대
923,6/30/24,Shipped,SSG.com,Standard,사과,FR-APL-031,과일,1kg,In Transit,1,6500,동작구,서울,7200,FRUITPROMO5,F,50대
924,6/30/24,Shipped,Amazon,Expedited,고구마,VG-SWP-031,채소,1kg,Delivered,2,5800,관악구,서울,8700,VEGGIESALE,M,30대
925,6/30/24,Shipped,Coupang,Standard,연유,DP-CDM-031,유제품,300g,Delivered,1,4500,광진구,서울,5000,DAIRYPROMO,F,60대
926,6/30/24,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-031,과일,5개입,Delivered,3,11700,성북구,서울,2800,FRUITPROMO5,M,30대
927,6/30/24,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-031,채소,300g,Delivered,1,4700,강동구,서울,5900,VEGGIESALE,F,40대
928,6/30/24,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-093,유제품,400g,In Transit,2,5500,분당구,경기도,13500,DAIRYPROMO,M,50대
929,6/30/24,Shipped,Coupang,Standard,수박,FR-WML-031,과일,1통,Delivered,1,12900,일산동구,경기도,10300,SUMMERFRUIT,F,30대
930,6/30/24,Shipped,Market Kurly,Expedited,양파,VG-ONI-031,채소,1kg,Delivered,3,3500,수원시,경기도,16400,VEGGIESALE,M,40대
931,6/30/24,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-032,과일,500g,Delivered,1,5990,용산구,서울,4000,FRUITPROMO5,F,20대
932,6/30/24,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-064,채소,200g,Delivered,2,3500,성동구,서울,4800,,M,50대
933,6/30/24,Shipped,Coupang,Standard,순두부,DP-TFU-032,유제품,300g,In Transit,1,3000,마포구,서울,4100,FRESH10OFF,F,30대
934,6/30/24,Shipped,Market Kurly,Priority,아보카도,FR-AVC-032,과일,3개입,Delivered,3,6700,중구,서울,4500,FRUITPROMO5,M,40대
935,6/30/24,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-032,채소,500g,Delivered,1,4200,종로구,서울,3000,VEGGIESALE,F,50대
0,6/20/24,Shipped,Coupang,Expedited,그릭요거트,FRESH-D-2024-000,유제품,XL,Delivered,3,13800,구로구,경기도,66077,EARLY5,M,30대
1,6/15/24,Shipped,SSG.com,Standard,버터,FRESH-D-2024-001,유제품,S,Delivered,2,13600,구로구,서울,56076,FRESH10,M,40대
2,4/3/24,Shipped,Market Kurly,Standard,키위,FRESH-F-2024-002,과일,M,Delivered,2,15200,강서구,경기도,50011,SPRING24,M,50대
3,3/23/24,Shipped,Amazon,Standard,수박,FRESH-F-2024-003,과일,XL,Delivered,1,5900,광진구,경기도,64210,FRESH10,F,50대
4,4/21/24,Shipped,Coupang,Expedited,토마토,FRESH-V-2024-004,채소,S,Delivered,3,15300,마포구,경기도,34015,EARLY5,M,50대
5,5/15/24,Shipped,Coupang,Priority,우유,FRESH-D-2024-005,유제품,L,Delivered,3,17100,종로구,서울,11000,SPRING24,M,30대
6,3/5/24,Shipped,Amazon,Priority,시금치,FRESH-V-2024-006,채소,S,Delivered,1,3800,강서구,서울,77701,SPRING24,M,50대
7,3/21/24,Shipped,SSG.com,Priority,요거트,FRESH-D-2024-007,유제품,S,Delivered,2,8600,강남구,경기도,60409,SPRING24,M,40대
8,6/16/24,Shipped,Amazon,Standard,배,FRESH-F-2024-008,과일,S,Delivered,2,11800,부천시,서울,24418,EARLY5,F,30대
9,4/25/24,Shipped,Market Kurly,Priority,감자,FRESH-V-2024-009,채소,L,Delivered,2,11000,강동구,경기도,56096,FRESH10,M,50대
10,2/4/24,Shipped,Market Kurly,Priority,딸기,FRESH-F-2024-010,과일,S,Delivered,3,19800,서초구,서울,23404,SPRING24,F,40대
11,3/26/24,Shipped,Coupang,Standard,브로콜리,FRESH-V-2024-011,채소,XL,Delivered,2,9800,분당구,경기도,82761,FRESH10,F,40대
12,6/20/24,Shipped,Coupang,Expedited,사과,FRESH-F-2024-012,과일,S,Delivered,2,14400,성동구,경기도,57232,FRESH10,F,30대
13,2/29/24,Shipped,Market Kurly,Priority,사과,FRESH-F-2024-013,과일,M,Delivered,1,7000,노원구,경기도,36176,EARLY5,F,30대
14,3/29/24,Shipped,Market Kurly,Priority,요거트,FRESH-D-2024-014,유제품,L,Delivered,3,23400,영등포구,경기도,38896,SPRING24,F,40대
15,6/3/24,Shipped,Coupang,Expedited,상추,FRESH-V-2024-015,채소,L,Delivered,3,14400,종로구,경기도,67700,EARLY5,M,30대
16,1/28/24,Shipped,Amazon,Standard,아이스크림,FRESH-D-2024-016,유제품,XL,Delivered,2,11200,중구,서울,18610,SPRING24,F,30대
17,5/28/24,Shipped,SSG.com,Priority,크림치즈,FRESH-D-2024-017,유제품,M,Delivered,2,9200,양천구,경기도,35096,BUNDLE15,M,50대
18,2/3/24,Shipped,Market Kurly,Standard,시금치,FRESH-V-2024-018,채소,XL,Delivered,1,3300,송파구,경기도,50936,EARLY5,M,50대
19,1/22/24,Shipped,Market Kurly,Standard,상추,FRESH-V-2024-019,채소,L,Delivered,1,3700,중구,서울,12607,NONE,F,50대
20,3/27/24,Shipped,Amazon,Standard,키위,FRESH-F-2024-020,과일,L,Delivered,1,5900,동대문구,경기도,15191,SPRING24,F,40대
21,5/6/24,Shipped,Coupang,Standard,치즈,FRESH-D-2024-021,유제품,M,Delivered,3,23700,송파구,서울,89309,NONE,F,40대
22,4/30/24,Shipped,SSG.com,Expedited,그릭요거트,FRESH-D-2024-022,유제품,L,Delivered,1,7200,수원시,서울,19997,BUNDLE15,M,50대
23,4/17/24,Shipped,Amazon,Expedited,양파,FRESH-V-2024-023,채소,S,Delivered,2,9000,분당구,서울,54056,NONE,M,50대
24,5/19/24,Shipped,Market Kurly,Expedited,토마토,FRESH-V-2024-024,채소,L,Delivered,2,7200,양천구,서울,73860,BUNDLE15,M,50대
25,4/9/24,Shipped,Amazon,Standard,토마토,FRESH-V-2024-025,채소,L,Delivered,1,3700,성북구,서울,23414,FRESH10,M,30대
26,1/29/24,Shipped,Coupang,Priority,배,FRESH-F-2024-026,과일,XL,Delivered,2,11000,양천구,서울,95078,FRESH10,F,40대
27,5/21/24,Shipped,Coupang,Standard,감자,FRESH-V-2024-027,채소,M,Delivered,2,11400,중구,서울,66771,EARLY5,M,30대
28,5/25/24,Shipped,SSG.com,Expedited,아이스크림,FRESH-D-2024-028,유제품,XL,Delivered,3,19200,동대문구,서울,10221,NONE,M,30대
29,2/6/24,Shipped,Market Kurly,Expedited,사과,FRESH-F-2024-029,과일,L,Delivered,2,11200,인천시,서울,60573,NONE,F,50대
30,2/7/24,Shipped,SSG.com,Standard,시금치,FRESH-V-2024-030,채소,M,Delivered,1,5200,관악구,서울,60946,EARLY5,M,50대
31,6/7/24,Shipped,Coupang,Priority,딸기,FRESH-F-2024-031,과일,M,Delivered,1,7600,마포구,서울,74218,NONE,M,30대
32,3/6/24,Shipped,Market Kurly,Priority,배,FRESH-F-2024-032,과일,XL,Delivered,1,7900,양천구,서울,41318,FRESH10,F,30대
33,4/21/24,Shipped,Market Kurly,Priority,우유,FRESH-D-2024-033,유제품,L,Delivered,2,14800,종로구,서울,43378,EARLY5,F,40대
34,5/21/24,Shipped,SSG.com,Standard,포도,FRESH-F-2024-034,과일,L,Delivered,3,21600,광진구,서울,62787,SPRING24,M,50대
35,1/16/24,Shipped,Market Kurly,Priority,감자,FRESH-V-2024-035,채소,M,Delivered,3,16800,성동구,경기도,61899,BUNDLE15,F,50대
36,1/21/24,Shipped,Market Kurly,Standard,그릭요거트,FRESH-D-2024-036,유제품,L,Delivered,3,12600,성북구,경기도,83213,NONE,M,40대
