index,Date,Status,Fulfilment,ship-service-level,Style,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
775,2024-06-02,Shipped,SSG.com,Standard,연유,DP-CDM-026,유제품,300g,Delivered,1,4500,일산동구,경기도,10300,DAIRYPROMO,F,20대
776,2024-06-02,Shipped,Amazon,Expedited,복숭아,FR-PCH-026,과일,5개입,Delivered,2,11700,수원시,경기도,16400,FRUITPROMO5,M,50대
777,2024-06-02,Shipped,Coupang,Standard,샐러드 채소,VG-SLD-026,채소,300g,Delivered,1,4700,용산구,서울,4000,VEGGIESALE,F,30대
778,2024-06-03,Shipped,Market Kurly,Priority,플레인 요거트,DP-YGT-078,유제품,400g,In Transit,3,5500,성동구,서울,4800,DAIRYPROMO,M,40대
779,2024-06-03,Shipped,SSG.com,Standard,수박,FR-WML-026,과일,1통,Delivered,1,12900,마포구,서울,4100,SUMMERFRUIT,F,50대
780,2024-06-03,Shipped,Amazon,Expedited,양파,VG-ONI-026,채소,1kg,Delivered,2,3500,중구,서울,4500,VEGGIESALE,M,30대
781,2024-06-03,Shipped,Coupang,Standard,유기농 바나나,FR-BNN-027,과일,500g,Delivered,1,5990,종로구,서울,3000,FRUITPROMO5,F,60대
782,2024-06-03,Shipped,Market Kurly,Expedited,국산 방울토마토,VG-TOM-054,채소,200g,Delivered,3,3500,은평구,서울,3400,NO_PROMO,M,30대
783,2024-06-04,Shipped,SSG.com,Standard,순두부,DP-TFU-027,유제품,300g,In Transit,1,3000,동대문구,서울,2500,FRESH10OFF,F,40대
784,2024-06-04,Shipped,Amazon,Priority,아보카도,FR-AVC-027,과일,3개입,Delivered,2,6700,서대문구,서울,3600,FRUITPROMO5,M,50대
785,2024-06-04,Shipped,Coupang,Standard,유기농 당근,VG-CRT-027,채소,500g,Delivered,1,4200,강북구,서울,1000,VEGGIESALE,F,30대
786,2024-06-04,Shipped,Market Kurly,Expedited,유기농 시금치,VG-SPN-027,채소,300g,Delivered,3,4900,도봉구,서울,1300,VEGGIESALE,M,40대
787,2024-06-04,Shipped,SSG.com,Standard,신선 우유,DP-MLK-053,유제품,1L,Delivered,1,2900,노원구,서울,1300,DAIRYPROMO,F,20대
788,2024-06-05,Shipped,Amazon,Expedited,태국 망고,FR-MNG-027,과일,2개입,In Transit,2,7200,중랑구,서울,2100,SUMMERFRUIT,M,50대
789,2024-06-05,Shipped,Coupang,Standard,브로콜리,VG-BRC-027,채소,300g,Delivered,1,3900,구로구,서울,8200,NO_PROMO,F,30대
790,2024-06-05,Shipped,Market Kurly,Priority,그릭 요거트,DP-YGT-079,유제품,500g,Delivered,3,7800,금천구,서울,8500,DAIRYPROMO,M,40대
791,2024-06-05,Shipped,SSG.com,Standard,골드 키위,FR-KWI-027,과일,6개입,Delivered,1,8900,동작구,서울,7200,FRUITPROMO5,F,50대
792,2024-06-05,Shipped,Amazon,Expedited,유기농 오이,VG-CCB-027,채소,3개입,Delivered,2,4800,관악구,서울,8700,VEGGIESALE,M,30대
793,2024-06-06,Shipped,Coupang,Standard,체다 치즈,DP-CHS-053,유제품,200g,In Transit,1,7900,광진구,서울,5000,DAIRYPROMO,F,60대
794,2024-06-06,Shipped,Market Kurly,Expedited,딸기,FR-STB-027,과일,400g,Delivered,3,12900,성북구,서울,2800,SUMMERFRUIT,M,30대
795,2024-06-06,Shipped,SSG.com,Standard,양배추,VG-CBG-027,채소,1통,Delivered,1,3900,강동구,서울,5900,NO_PROMO,F,40대
796,2024-06-06,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-080,유제품,4개입,Delivered,2,6900,분당구,경기도,13500,DAIRYPROMO,M,50대
797,2024-06-06,Shipped,Coupang,Standard,파인애플,FR-PNP-027,과일,1개,Delivered,1,6900,일산동구,경기도,10300,FRUITPROMO5,F,30대
798,2024-06-07,Shipped,Market Kurly,Expedited,청경채,VG-BCH-027,채소,300g,In Transit,3,4900,수원시,경기도,16400,VEGGIESALE,M,40대
799,2024-06-07,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-054,유제품,1L,Delivered,1,3500,용산구,서울,4000,DAIRYPROMO,F,20대
800,2024-06-07,Shipped,Amazon,Expedited,블루베리,FR-BBR-027,과일,200g,Delivered,2,9800,성동구,서울,4800,SUMMERFRUIT,M,50대
801,2024-06-07,Shipped,Coupang,Standard,방울토마토,VG-TOM-055,채소,300g,Delivered,1,4800,마포구,서울,4100,VEGGIESALE,F,30대
802,2024-06-07,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-054,유제품,250g,Delivered,3,8500,중구,서울,4500,DAIRYPROMO,M,40대
803,2024-06-08,Shipped,SSG.com,Standard,사과,FR-APL-027,과일,1kg,In Transit,1,6500,종로구,서울,3000,FRUITPROMO5,F,50대
804,2024-06-08,Shipped,Amazon,Expedited,고구마,VG-SWP-027,채소,1kg,Delivered,2,5800,은평구,서울,3400,VEGGIESALE,M,30대
805,2024-06-08,Shipped,Coupang,Standard,연유,DP-CDM-027,유제품,300g,Delivered,1,4500,동대문구,서울,2500,DAIRYPROMO,F,60대
806,2024-06-08,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-027,과일,5개입,Delivered,3,11700,서대문구,서울,3600,FRUITPROMO5,M,30대
807,2024-06-08,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-027,채소,300g,Delivered,1,4700,강북구,서울,1000,VEGGIESALE,F,40대
808,2024-06-09,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-081,유제품,400g,In Transit,2,5500,도봉구,서울,1300,DAIRYPROMO,M,50대
809,2024-06-09,Shipped,Coupang,Standard,수박,FR-WML-027,과일,1통,Delivered,1,12900,노원구,서울,1300,SUMMERFRUIT,F,30대
810,2024-06-09,Shipped,Market Kurly,Expedited,양파,VG-ONI-027,채소,1kg,Delivered,3,3500,중랑구,서울,2100,VEGGIESALE,M,40대
811,2024-06-09,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-028,과일,500g,Delivered,1,5990,구로구,서울,8200,FRUITPROMO5,F,20대
812,2024-06-09,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-056,채소,200g,Delivered,2,3500,금천구,서울,8500,NO_PROMO,M,50대
813,2024-06-10,Shipped,Coupang,Standard,순두부,DP-TFU-028,유제품,300g,In Transit,1,3000,동작구,서울,7200,FRESH10OFF,F,30대
814,2024-06-10,Shipped,Market Kurly,Priority,아보카도,FR-AVC-028,과일,3개입,Delivered,3,6700,관악구,서울,8700,FRUITPROMO5,M,40대
815,2024-06-10,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-028,채소,500g,Delivered,1,4200,광진구,서울,5000,VEGGIESALE,F,50대
816,2024-06-10,Shipped,Amazon,Expedited,유기농 시금치,VG-SPN-028,채소,300g,Delivered,2,4900,성북구,서울,2800,VEGGIESALE,M,30대
817,2024-06-10,Shipped,Coupang,Standard,신선 우유,DP-MLK-055,유제품,1L,Delivered,1,2900,강동구,서울,5900,DAIRYPROMO,F,60대
818,2024-06-11,Shipped,Market Kurly,Expedited,태국 망고,FR-MNG-028,과일,2개입,In Transit,3,7200,분당구,경기도,13500,SUMMERFRUIT,M,30대
819,2024-06-11,Shipped,SSG.com,Standard,브로콜리,VG-BRC-028,채소,300g,Delivered,1,3900,일산동구,경기도,10300,NO_PROMO,F,40대
820,2024-06-11,Shipped,Amazon,Priority,그릭 요거트,DP-YGT-082,유제품,500g,Delivered,2,7800,수원시,경기도,16400,DAIRYPROMO,M,50대
821,2024-06-11,Shipped,Coupang,Standard,골드 키위,FR-KWI-028,과일,6개입,Delivered,1,8900,용산구,서울,4000,FRUITPROMO5,F,30대
822,2024-06-11,Shipped,Market Kurly,Expedited,유기농 오이,VG-CCB-028,채소,3개입,Delivered,3,4800,성동구,서울,4800,VEGGIESALE,M,40대
823,2024-06-12,Shipped,SSG.com,Standard,체다 치즈,DP-CHS-055,유제품,200g,In Transit,1,7900,마포구,서울,4100,DAIRYPROMO,F,20대
824,2024-06-12,Shipped,Amazon,Expedited,딸기,FR-STB-028,과일,400g,Delivered,2,12900,중구,서울,4500,SUMMERFRUIT,M,50대
825,2024-06-12,Shipped,Coupang,Standard,양배추,VG-CBG-028,채소,1통,Delivered,1,3900,종로구,서울,3000,NO_PROMO,F,30대
826,2024-06-12,Shipped,Market Kurly,Priority,무가당 요구르트,DP-YGT-083,유제품,4개입,Delivered,3,6900,은평구,서울,3400,DAIRYPROMO,M,40대
827,2024-06-12,Shipped,SSG.com,Standard,파인애플,FR-PNP-028,과일,1개,Delivered,1,6900,동대문구,서울,2500,FRUITPROMO5,F,50대
828,2024-06-13,Shipped,Amazon,Expedited,청경채,VG-BCH-028,채소,300g,In Transit,2,4900,서대문구,서울,3600,VEGGIESALE,M,30대
829,2024-06-13,Shipped,Coupang,Standard,저지방 우유,DP-MLK-056,유제품,1L,Delivered,1,3500,강북구,서울,1000,DAIRYPROMO,F,60대
830,2024-06-13,Shipped,Market Kurly,Expedited,블루베리,FR-BBR-028,과일,200g,Delivered,3,9800,도봉구,서울,1300,SUMMERFRUIT,M,30대
831,2024-06-13,Shipped,SSG.com,Standard,방울토마토,VG-TOM-057,채소,300g,Delivered,1,4800,노원구,서울,1300,VEGGIESALE,F,40대
832,2024-06-13,Shipped,Amazon,Priority,모짜렐라 치즈,DP-CHS-056,유제품,250g,Delivered,2,8500,중랑구,서울,2100,DAIRYPROMO,M,50대
833,2024-06-14,Shipped,Coupang,Standard,사과,FR-APL-028,과일,1kg,In Transit,1,6500,구로구,서울,8200,FRUITPROMO5,F,30대
834,2024-06-14,Shipped,Market Kurly,Expedited,고구마,VG-SWP-028,채소,1kg,Delivered,3,5800,금천구,서울,8500,VEGGIESALE,M,40대
835,2024-06-14,Shipped,SSG.com,Standard,연유,DP-CDM-028,유제품,300g,Delivered,1,4500,동작구,서울,7200,DAIRYPROMO,F,20대
836,2024-06-14,Shipped,Amazon,Expedited,복숭아,FR-PCH-028,과일,5개입,Delivered,2,11700,관악구,서울,8700,FRUITPROMO5,M,50대
837,2024-06-14,Shipped,Coupang,Standard,샐러드 채소,VG-SLD-028,채소,300g,Delivered,1,4700,광진구,서울,5000,VEGGIESALE,F,30대
838,2024-06-15,Shipped,Market Kurly,Priority,플레인 요거트,DP-YGT-084,유제품,400g,In Transit,3,5500,성북구,서울,2800,DAIRYPROMO,M,40대
839,2024-06-15,Shipped,SSG.com,Standard,수박,FR-WML-028,과일,1통,Delivered,1,12900,강동구,서울,5900,SUMMERFRUIT,F,50대
840,2024-06-15,Shipped,Amazon,Expedited,양파,VG-ONI-028,채소,1kg,Delivered,2,3500,분당구,경기도,13500,VEGGIESALE,M,30대
841,2024-06-15,Shipped,Coupang,Standard,유기농 바나나,FR-BNN-029,과일,500g,Delivered,1,5990,일산동구,경기도,10300,FRUITPROMO5,F,60대
842,2024-06-15,Shipped,Market Kurly,Expedited,국산 방울토마토,VG-TOM-058,채소,200g,Delivered,3,3500,수원시,경기도,16400,NO_PROMO,M,30대
843,2024-06-16,Shipped,SSG.com,Standard,순두부,DP-TFU-029,유제품,300g,In Transit,1,3000,용산구,서울,4000,FRESH10OFF,F,40대
844,2024-06-16,Shipped,Amazon,Priority,아보카도,FR-AVC-029,과일,3개입,Delivered,2,6700,성동구,서울,4800,FRUITPROMO5,M,50대
845,2024-06-16,Shipped,Coupang,Standard,유기농 당근,VG-CRT-029,채소,500g,Delivered,1,4200,마포구,서울,4100,VEGGIESALE,F,30대
846,2024-06-16,Shipped,Market Kurly,Expedited,유기농 시금치,VG-SPN-029,채소,300g,Delivered,3,4900,중구,서울,4500,VEGGIESALE,M,40대
847,2024-06-16,Shipped,SSG.com,Standard,신선 우유,DP-MLK-057,유제품,1L,Delivered,1,2900,종로구,서울,3000,DAIRYPROMO,F,20대
848,2024-06-17,Shipped,Amazon,Expedited,태국 망고,FR-MNG-029,과일,2개입,In Transit,2,7200,은평구,서울,3400,SUMMERFRUIT,M,50대
849,2024-06-17,Shipped,Coupang,Standard,브로콜리,VG-BRC-029,채소,300g,Delivered,1,3900,동대문구,서울,2500,NO_PROMO,F,30대
850,2024-06-17,Shipped,Market Kurly,Priority,그릭 요거트,DP-YGT-085,유제품,500g,Delivered,3,7800,서대문구,서울,3600,DAIRYPROMO,M,40대
851,2024-06-17,Shipped,SSG.com,Standard,골드 키위,FR-KWI-029,과일,6개입,Delivered,1,8900,강북구,서울,1000,FRUITPROMO5,F,50대
852,2024-06-17,Shipped,Amazon,Expedited,유기농 오이,VG-CCB-029,채소,3개입,Delivered,2,4800,도봉구,서울,1300,VEGGIESALE,M,30대
853,2024-06-18,Shipped,Coupang,Standard,체다 치즈,DP-CHS-057,유제품,200g,In Transit,1,7900,노원구,서울,1300,DAIRYPROMO,F,60대
854,2024-06-18,Shipped,Market Kurly,Expedited,딸기,FR-STB-029,과일,400g,Delivered,3,12900,중랑구,서울,2100,SUMMERFRUIT,M,30대
855,2024-06-18,Shipped,SSG.com,Standard,양배추,VG-CBG-029,채소,1통,Delivered,1,3900,구로구,서울,8200,NO_PROMO,F,40대
856,2024-06-18,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-086,유제품,4개입,Delivered,2,6900,금천구,서울,8500,DAIRYPROMO,M,50대
857,2024-06-18,Shipped,Coupang,Standard,파인애플,FR-PNP-029,과일,1개,Delivered,1,6900,동작구,서울,7200,FRUITPROMO5,F,30대
858,2024-06-19,Shipped,Market Kurly,Expedited,청경채,VG-BCH-029,채소,300g,In Transit,3,4900,관악구,서울,8700,VEGGIESALE,M,40대
859,2024-06-19,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-058,유제품,1L,Delivered,1,3500,광진구,서울,5000,DAIRYPROMO,F,20대
860,2024-06-19,Shipped,Amazon,Expedited,블루베리,FR-BBR-029,과일,200g,Delivered,2,9800,성북구,서울,2800,SUMMERFRUIT,M,50대
861,2024-06-19,Shipped,Coupang,Standard,방울토마토,VG-TOM-059,채소,300g,Delivered,1,4800,강동구,서울,5900,VEGGIESALE,F,30대
862,2024-06-19,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-058,유제품,250g,Delivered,3,8500,분당구,경기도,13500,DAIRYPROMO,M,40대
863,2024-06-20,Shipped,SSG.com,Standard,사과,FR-APL-029,과일,1kg,In Transit,1,6500,일산동구,경기도,10300,FRUITPROMO5,F,50대
864,2024-06-20,Shipped,Amazon,Expedited,고구마,VG-SWP-029,채소,1kg,Delivered,2,5800,수원시,경기도,16400,VEGGIESALE,M,30대
865,2024-06-20,Shipped,Coupang,Standard,연유,DP-CDM-029,유제품,300g,Delivered,1,4500,용산구,서울,4000,DAIRYPROMO,F,60대
866,2024-06-20,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-029,과일,5개입,Delivered,3,11700,성동구,서울,4800,FRUITPROMO5,M,30대
867,2024-06-20,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-029,채소,300g,Delivered,1,4700,마포구,서울,4100,VEGGIESALE,F,40대
868,2024-06-21,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-087,유제품,400g,In Transit,2,5500,중구,서울,4500,DAIRYPROMO,M,50대
869,2024-06-21,Shipped,Coupang,Standard,수박,FR-WML-029,과일,1통,Delivered,1,12900,종로구,서울,3000,SUMMERFRUIT,F,30대
870,2024-06-21,Shipped,Market Kurly,Expedited,양파,VG-ONI-029,채소,1kg,Delivered,3,3500,은평구,서울,3400,VEGGIESALE,M,40대
871,2024-06-21,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-030,과일,500g,Delivered,1,5990,동대문구,서울,2500,FRUITPROMO5,F,20대
872,2024-06-21,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-060,채소,200g,Delivered,2,3500,서대문구,서울,3600,NO_PROMO,M,50대
873,2024-06-22,Shipped,Coupang,Standard,순두부,DP-TFU-030,유제품,300g,In Transit,1,3000,강북구,서울,1000,FRESH10OFF,F,30대
874,2024-06-22,Shipped,Market Kurly,Priority,아보카도,FR-AVC-030,과일,3개입,Delivered,3,6700,도봉구,서울,1300,FRUITPROMO5,M,40대
875,2024-06-22,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-030,채소,500g,Delivered,1,4200,노원구,서울,1300,VEGGIESALE,F,50대
876,2024-06-22,Shipped,Amazon,Expedited,유기농 시금치,VG-SPN-030,채소,300g,Delivered,2,4900,중랑구,서울,2100,VEGGIESALE,M,30대
877,2024-06-22,Shipped,Coupang,Standard,신선 우유,DP-MLK-059,유제품,1L,Delivered,1,2900,구로구,서울,8200,DAIRYPROMO,F,60대
878,2024-06-23,Shipped,Market Kurly,Expedited,태국 망고,FR-MNG-030,과일,2개입,In Transit,3,7200,금천구,서울,8500,SUMMERFRUIT,M,30대
879,2024-06-23,Shipped,SSG.com,Standard,브로콜리,VG-BRC-030,채소,300g,Delivered,1,3900,동작구,서울,7200,NO_PROMO,F,40대
880,2024-06-23,Shipped,Amazon,Priority,그릭 요거트,DP-YGT-088,유제품,500g,Delivered,2,7800,관악구,서울,8700,DAIRYPROMO,M,50대
881,2024-06-23,Shipped,Coupang,Standard,골드 키위,FR-KWI-030,과일,6개입,Delivered,1,8900,광진구,서울,5000,FRUITPROMO5,F,30대
882,2024-06-23,Shipped,Market Kurly,Expedited,유기농 오이,VG-CCB-030,채소,3개입,Delivered,3,4800,성북구,서울,2800,VEGGIESALE,M,40대
883,2024-06-24,Shipped,SSG.com,Standard,체다 치즈,DP-CHS-059,유제품,200g,In Transit,1,7900,강동구,서울,5900,DAIRYPROMO,F,20대
884,2024-06-24,Shipped,Amazon,Expedited,딸기,FR-STB-030,과일,400g,Delivered,2,12900,분당구,경기도,13500,SUMMERFRUIT,M,50대
885,2024-06-24,Shipped,Coupang,Standard,양배추,VG-CBG-030,채소,1통,Delivered,1,3900,일산동구,경기도,10300,NO_PROMO,F,30대
886,2024-06-24,Shipped,Market Kurly,Priority,무가당 요구르트,DP-YGT-089,유제품,4개입,Delivered,3,6900,수원시,경기도,16400,DAIRYPROMO,M,40대
887,2024-06-24,Shipped,SSG.com,Standard,파인애플,FR-PNP-030,과일,1개,Delivered,1,6900,용산구,서울,4000,FRUITPROMO5,F,50대
888,2024-06-25,Shipped,Amazon,Expedited,청경채,VG-BCH-030,채소,300g,In Transit,2,4900,성동구,서울,4800,VEGGIESALE,M,30대
889,2024-06-25,Shipped,Coupang,Standard,저지방 우유,DP-MLK-060,유제품,1L,Delivered,1,3500,마포구,서울,4100,DAIRYPROMO,F,60대
890,2024-06-25,Shipped,Market Kurly,Expedited,블루베리,FR-BBR-030,과일,200g,Delivered,3,9800,중구,서울,4500,SUMMERFRUIT,M,30대
891,2024-06-25,Shipped,SSG.com,Standard,방울토마토,VG-TOM-061,채소,300g,Delivered,1,4800,종로구,서울,3000,VEGGIESALE,F,40대
892,2024-06-25,Shipped,Amazon,Priority,모짜렐라 치즈,DP-CHS-060,유제품,250g,Delivered,2,8500,은평구,서울,3400,DAIRYPROMO,M,50대
893,2024-06-26,Shipped,Coupang,Standard,사과,FR-APL-030,과일,1kg,In Transit,1,6500,동대문구,서울,2500,FRUITPROMO5,F,30대
894,2024-06-26,Shipped,Market Kurly,Expedited,고구마,VG-SWP-030,채소,1kg,Delivered,3,5800,서대문구,서울,3600,VEGGIESALE,M,40대
895,2024-06-26,Shipped,SSG.com,Standard,연유,DP-CDM-030,유제품,300g,Delivered,1,4500,강북구,서울,1000,DAIRYPROMO,F,20대
896,2024-06-26,Shipped,Amazon,Expedited,복숭아,FR-PCH-030,과일,5개입,Delivered,2,11700,도봉구,서울,1300,FRUITPROMO5,M,50대
897,2024-06-26,Shipped,Coupang,Standard,샐러드 채소,VG-SLD-030,채소,300g,Delivered,1,4700,노원구,서울,1300,VEGGIESALE,F,30대
898,2024-06-27,Shipped,Market Kurly,Priority,플레인 요거트,DP-YGT-090,유제품,400g,In Transit,3,5500,중랑구,서울,2100,DAIRYPROMO,M,40대
899,2024-06-27,Shipped,SSG.com,Standard,수박,FR-WML-030,과일,1통,Delivered,1,12900,구로구,서울,8200,SUMMERFRUIT,F,50대
900,2024-06-27,Shipped,Amazon,Expedited,양파,VG-ONI-030,채소,1kg,Delivered,2,3500,금천구,서울,8500,VEGGIESALE,M,30대
901,2024-06-27,Shipped,Coupang,Standard,유기농 바나나,FR-BNN-031,과일,500g,Delivered,1,5990,동작구,서울,7200,FRUITPROMO5,F,60대
902,2024-06-27,Shipped,Market Kurly,Expedited,국산 방울토마토,VG-TOM-062,채소,200g,Delivered,3,3500,관악구,서울,8700,NO_PROMO,M,30대
903,2024-06-28,Shipped,SSG.com,Standard,순두부,DP-TFU-031,유제품,300g,In Transit,1,3000,광진구,서울,5000,FRESH10OFF,F,40대
904,2024-06-28,Shipped,Amazon,Priority,아보카도,FR-AVC-031,과일,3개입,Delivered,2,6700,성북구,서울,2800,FRUITPROMO5,M,50대
905,2024-06-28,Shipped,Coupang,Standard,유기농 당근,VG-CRT-031,채소,500g,Delivered,1,4200,강동구,서울,5900,VEGGIESALE,F,30대
906,2024-06-28,Shipped,Market Kurly,Expedited,유기농 시금치,VG-SPN-031,채소,300g,Delivered,3,4900,분당구,경기도,13500,VEGGIESALE,M,40대
907,2024-06-28,Shipped,SSG.com,Standard,신선 우유,DP-MLK-061,유제품,1L,Delivered,1,2900,일산동구,경기도,10300,DAIRYPROMO,F,20대
908,2024-06-29,Shipped,Amazon,Expedited,태국 망고,FR-MNG-031,과일,2개입,In Transit,2,7200,수원시,경기도,16400,SUMMERFRUIT,M,50대
909,2024-06-29,Shipped,Coupang,Standard,브로콜리,VG-BRC-031,채소,300g,Delivered,1,3900,용산구,서울,4000,NO_PROMO,F,30대
910,2024-06-29,Shipped,Market Kurly,Priority,그릭 요거트,DP-YGT-091,유제품,500g,Delivered,3,7800,성동구,서울,4800,DAIRYPROMO,M,40대
911,2024-06-29,Shipped,SSG.com,Standard,골드 키위,FR-KWI-031,과일,6개입,Delivered,1,8900,마포구,서울,4100,FRUITPROMO5,F,50대
912,2024-06-29,Shipped,Amazon,Expedited,유기농 오이,VG-CCB-031,채소,3개입,Delivered,2,4800,중구,서울,4500,VEGGIESALE,M,30대
913,2024-06-30,Shipped,Coupang,Standard,체다 치즈,DP-CHS-061,유제품,200g,In Transit,1,7900,종로구,서울,3000,DAIRYPROMO,F,60대
914,2024-06-30,Shipped,Market Kurly,Expedited,딸기,FR-STB-031,과일,400g,Delivered,3,12900,은평구,서울,3400,SUMMERFRUIT,M,30대
915,2024-06-30,Shipped,SSG.com,Standard,양배추,VG-CBG-031,채소,1통,Delivered,1,3900,동대문구,서울,2500,NO_PROMO,F,40대
916,2024-06-30,Shipped,Amazon,Priority,무가당 요구르트,DP-YGT-092,유제품,4개입,Delivered,2,6900,서대문구,서울,3600,DAIRYPROMO,M,50대
917,2024-06-30,Shipped,Coupang,Standard,파인애플,FR-PNP-031,과일,1개,Delivered,1,6900,강북구,서울,1000,FRUITPROMO5,F,30대
918,2024-06-30,Shipped,Market Kurly,Expedited,청경채,VG-BCH-031,채소,300g,In Transit,3,4900,도봉구,서울,1300,VEGGIESALE,M,40대
919,2024-06-30,Shipped,SSG.com,Standard,저지방 우유,DP-MLK-062,유제품,1L,Delivered,1,3500,노원구,서울,1300,DAIRYPROMO,F,20대
920,2024-06-30,Shipped,Amazon,Expedited,블루베리,FR-BBR-031,과일,200g,Delivered,2,9800,중랑구,서울,2100,SUMMERFRUIT,M,50대
921,2024-06-30,Shipped,Coupang,Standard,방울토마토,VG-TOM-063,채소,300g,Delivered,1,4800,구로구,서울,8200,VEGGIESALE,F,30대
922,2024-06-30,Shipped,Market Kurly,Priority,모짜렐라 치즈,DP-CHS-062,유제품,250g,Delivered,3,8500,금천구,서울,8500,DAIRYPROMO,M,40대
923,2024-06-30,Shipped,SSG.com,Standard,사과,FR-APL-031,과일,1kg,In Transit,1,6500,동작구,서울,7200,FRUITPROMO5,F,50대
924,2024-06-30,Shipped,Amazon,Expedited,고구마,VG-SWP-031,채소,1kg,Delivered,2,5800,관악구,서울,8700,VEGGIESALE,M,30대
925,2024-06-30,Shipped,Coupang,Standard,연유,DP-CDM-031,유제품,300g,Delivered,1,4500,광진구,서울,5000,DAIRYPROMO,F,60대
926,2024-06-30,Shipped,Market Kurly,Expedited,복숭아,FR-PCH-031,과일,5개입,Delivered,3,11700,성북구,서울,2800,FRUITPROMO5,M,30대
927,2024-06-30,Shipped,SSG.com,Standard,샐러드 채소,VG-SLD-031,채소,300g,Delivered,1,4700,강동구,서울,5900,VEGGIESALE,F,40대
928,2024-06-30,Shipped,Amazon,Priority,플레인 요거트,DP-YGT-093,유제품,400g,In Transit,2,5500,분당구,경기도,13500,DAIRYPROMO,M,50대
929,2024-06-30,Shipped,Coupang,Standard,수박,FR-WML-031,과일,1통,Delivered,1,12900,일산동구,경기도,10300,SUMMERFRUIT,F,30대
930,2024-06-30,Shipped,Market Kurly,Expedited,양파,VG-ONI-031,채소,1kg,Delivered,3,3500,수원시,경기도,16400,VEGGIESALE,M,40대
931,2024-06-30,Shipped,SSG.com,Standard,유기농 바나나,FR-BNN-032,과일,500g,Delivered,1,5990,용산구,서울,4000,FRUITPROMO5,F,20대
932,2024-06-30,Shipped,Amazon,Expedited,국산 방울토마토,VG-TOM-064,채소,200g,Delivered,2,3500,성동구,서울,4800,NO_PROMO,M,50대
933,2024-06-30,Shipped,Coupang,Standard,순두부,DP-TFU-032,유제품,300g,In Transit,1,3000,마포구,서울,4100,FRESH10OFF,F,30대
934,2024-06-30,Shipped,Market Kurly,Priority,아보카도,FR-AVC-032,과일,3개입,Delivered,3,6700,중구,서울,4500,FRUITPROMO5,M,40대
935,2024-06-30,Shipped,SSG.com,Standard,유기농 당근,VG-CRT-032,채소,500g,Delivered,1,4200,종로구,서울,3000,VEGGIESALE,F,50대
0,2024-06-20,Shipped,Coupang,Expedited,그릭요거트,FRESH-D-2024-000,유제품,XL,Delivered,3,13800,구로구,경기도,66077,EARLY5,M,30대
1,2024-06-15,Shipped,SSG.com,Standard,버터,FRESH-D-2024-001,유제품,S,Delivered,2,13600,구로구,서울,56076,FRESH10,M,40대
2,2024-04-03,Shipped,Market Kurly,Standard,키위,FRESH-F-2024-002,과일,M,Delivered,2,15200,강서구,경기도,50011,SPRING24,M,50대
3,2024-03-23,Shipped,Amazon,Standard,수박,FRESH-F-2024-003,과일,XL,Delivered,1,5900,광진구,경기도,64210,FRESH10,F,50대
4,2024-04-21,Shipped,Coupang,Expedited,토마토,FRESH-V-2024-004,채소,S,Delivered,3,15300,마포구,경기도,34015,EARLY5,M,50대
5,2024-05-15,Shipped,Coupang,Priority,우유,FRESH-D-2024-005,유제품,L,Delivered,3,17100,종로구,서울,11000,SPRING24,M,30대
6,2024-03-05,Shipped,Amazon,Priority,시금치,FRESH-V-2024-006,채소,S,Delivered,1,3800,강서구,서울,77701,SPRING24,M,50대
7,2024-03-21,Shipped,SSG.com,Priority,요거트,FRESH-D-2024-007,유제품,S,Delivered,2,8600,강남구,경기도,60409,SPRING24,M,40대
8,2024-06-16,Shipped,Amazon,Standard,배,FRESH-F-2024-008,과일,S,Delivered,2,11800,부천시,서울,24418,EARLY5,F,30대
9,2024-04-25,Shipped,Market Kurly,Priority,감자,FRESH-V-2024-009,채소,L,Delivered,2,11000,강동구,경기도,56096,FRESH10,M,50대
10,2024-02-04,Shipped,Market Kurly,Priority,딸기,FRESH-F-2024-010,과일,S,Delivered,3,19800,서초구,서울,23404,SPRING24,F,40대
11,2024-03-26,Shipped,Coupang,Standard,브로콜리,FRESH-V-2024-011,채소,XL,Delivered,2,9800,분당구,경기도,82761,FRESH10,F,40대
