timestamp,page,user,click
2020-07-09 06:28:00,5,11,11
2020-07-09 06:29:00,8,20,21
2020-07-09 06:30:00,8,17,18
2020-07-09 06:31:00,10,15,15
2020-07-09 06:32:00,8,14,15
2020-07-09 06:33:00,5,11,12
2020-07-09 06:34:00,7,11,11
2020-07-09 06:35:00,5,9,9
2020-07-09 06:36:00,5,10,10
2020-07-09 06:37:00,7,13,15
2020-07-09 06:38:00,4,10,10
2020-07-09 06:39:00,4,10,12
2020-07-09 06:40:00,7,11,11
2020-07-09 06:41:00,11,17,19
2020-07-09 06:42:00,7,12,12
2020-07-09 06:43:00,5,9,9
2020-07-09 06:44:00,6,12,12
2020-07-09 06:45:00,5,13,13
2020-07-09 06:46:00,8,12,13
2020-07-09 06:47:00,8,12,13
2020-07-09 06:48:00,6,11,12
2020-07-09 06:49:00,7,18,19
2020-07-09 06:50:00,8,16,16
2020-07-09 06:51:00,9,16,17
2020-07-09 06:52:00,7,19,19
2020-07-09 06:53:00,4,10,11
2020-07-09 06:54:00,8,11,11
2020-07-09 06:55:00,4,8,8
2020-07-09 06:56:00,5,10,10
2020-07-09 06:57:00,8,14,15
2020-07-09 06:58:00,7,16,17
2020-07-09 06:59:00,9,15,17
2020-07-09 07:00:00,5,9,9
2020-07-09 07:01:00,6,15,16
2020-07-09 07:02:00,6,14,14
2020-07-09 07:03:00,6,11,11
2020-07-09 07:04:00,9,19,20
2020-07-09 07:05:00,5,15,15
2020-07-09 07:06:00,8,13,13
2020-07-09 07:07:00,9,10,10
2020-07-09 07:08:00,5,8,8
2020-07-09 07:09:00,5,8,8
2020-07-09 07:10:00,6,9,9
2020-07-09 07:11:00,5,11,11
2020-07-09 07:12:00,6,15,15
2020-07-09 07:13:00,6,12,12
2020-07-09 07:14:00,6,15,15
2020-07-09 07:15:00,6,11,11
2020-07-09 07:16:00,5,12,13
2020-07-09 07:17:00,4,9,9
2020-07-09 07:18:00,8,12,12
2020-07-09 07:19:00,6,13,13
2020-07-09 07:20:00,7,12,12
2020-07-09 07:21:00,5,11,11
2020-07-09 07:22:00,5,12,12
2020-07-09 07:23:00,7,13,14
2020-07-09 07:24:00,7,14,14
2020-07-09 07:25:00,4,13,14
2020-07-09 07:26:00,6,9,9
2020-07-09 07:27:00,7,15,15
2020-07-09 07:28:00,5,8,8
2020-07-09 07:29:00,5,11,13
2020-07-09 07:30:00,4,10,10
2020-07-09 07:31:00,6,10,10
2020-07-09 07:32:00,7,12,12
2020-07-09 07:33:00,4,9,10
2020-07-09 07:34:00,4,6,6
2020-07-09 07:35:00,5,10,10
2020-07-09 07:36:00,8,17,17
2020-07-09 07:37:00,4,12,12
2020-07-09 07:38:00,7,12,12
2020-07-09 07:39:00,4,11,13
2020-07-09 07:40:00,8,10,11
2020-07-09 07:41:00,6,13,14
2020-07-09 07:42:00,6,9,9
2020-07-09 07:43:00,5,7,7
2020-07-09 07:44:00,6,13,13
2020-07-09 07:45:00,6,10,10
2020-07-09 07:46:00,3,9,9
2020-07-09 07:47:00,3,7,7
2020-07-09 07:48:00,5,8,9
2020-07-09 07:49:00,3,9,9
2020-07-09 07:50:00,8,18,18
2020-07-09 07:51:00,5,8,8
2020-07-09 07:52:00,5,11,11
2020-07-09 07:53:00,6,17,18
2020-07-09 07:54:00,7,10,11
2020-07-09 07:55:00,9,18,18
2020-07-09 07:56:00,4,5,5
2020-07-09 07:57:00,7,11,12
2020-07-09 07:58:00,7,14,14
2020-07-09 07:59:00,8,11,12
2020-07-09 08:00:00,6,13,16
2020-07-09 08:01:00,7,15,15
2020-07-09 08:02:00,5,13,13
2020-07-09 08:03:00,5,11,12
2020-07-09 08:04:00,6,14,14
2020-07-09 08:05:00,4,12,12
2020-07-09 08:06:00,5,13,13
2020-07-09 08:07:00,5,7,7
2020-07-09 08:08:00,8,18,19
2020-07-09 08:09:00,5,12,12
2020-07-09 08:10:00,5,16,18
2020-07-09 08:11:00,4,10,10
2020-07-09 08:12:00,5,11,11
2020-07-09 08:13:00,7,12,13
2020-07-09 08:14:00,6,16,16
2020-07-09 08:15:00,5,13,13
2020-07-09 08:16:00,6,8,9
2020-07-09 08:17:00,5,9,10
2020-07-09 08:18:00,6,17,18
2020-07-09 08:19:00,4,14,14
2020-07-09 08:20:00,3,9,9
2020-07-09 08:21:00,6,16,17
2020-07-09 08:22:00,5,11,11
2020-07-09 08:23:00,6,10,10
2020-07-09 08:24:00,5,9,10
2020-07-09 08:25:00,6,13,13
2020-07-09 08:26:00,8,10,11
2020-07-09 08:27:00,3,6,6
2020-07-09 08:28:00,5,11,11
2020-07-09 08:29:00,6,11,13
2020-07-09 08:30:00,7,14,14
2020-07-09 08:31:00,6,19,21
2020-07-09 08:32:00,7,15,15
2020-07-09 08:33:00,9,17,19
2020-07-09 08:34:00,7,9,10
2020-07-09 08:35:00,10,13,13
2020-07-09 08:36:00,7,13,13
2020-07-09 08:37:00,6,10,10
2020-07-09 08:38:00,6,11,11
2020-07-09 08:39:00,4,8,8
2020-07-09 08:40:00,6,12,13
2020-07-09 08:41:00,8,21,22
2020-07-09 08:42:00,9,18,18
2020-07-09 08:43:00,5,12,12
2020-07-09 08:44:00,3,7,7
2020-07-09 08:45:00,5,11,11
2020-07-09 08:46:00,6,16,16
2020-07-09 08:47:00,4,8,8
2020-07-09 08:48:00,7,17,18
2020-07-09 08:49:00,6,9,9
2020-07-09 08:50:00,5,8,8
2020-07-09 08:51:00,4,7,7
2020-07-09 08:52:00,7,8,10
2020-07-09 08:53:00,4,9,9
2020-07-09 08:54:00,6,11,11
2020-07-09 08:55:00,8,15,15
2020-07-09 08:56:00,8,21,21
2020-07-09 08:57:00,6,7,7
2020-07-09 08:58:00,6,14,17
2020-07-09 08:59:00,7,15,16
2020-07-09 09:00:00,8,22,24
2020-07-09 09:01:00,8,17,18
2020-07-09 09:02:00,5,17,18
2020-07-09 09:03:00,6,18,19
2020-07-09 09:04:00,8,21,21
2020-07-09 09:05:00,12,25,27
2020-07-09 09:06:00,8,28,30
2020-07-09 09:07:00,8,19,19
2020-07-09 09:08:00,7,15,15
2020-07-09 09:09:00,7,17,19
2020-07-09 09:10:00,9,24,27
2020-07-09 09:11:00,9,17,17
2020-07-09 09:12:00,10,31,32
2020-07-09 09:13:00,8,19,20
2020-07-09 09:14:00,9,19,20
2020-07-09 09:15:00,6,10,10
2020-07-09 09:16:00,7,21,22
2020-07-09 09:17:00,8,22,24
2020-07-09 09:18:00,5,15,16
2020-07-09 09:19:00,7,14,14
2020-07-09 09:20:00,7,16,16
2020-07-09 09:21:00,6,17,18
2020-07-09 09:22:00,7,12,12
2020-07-09 09:23:00,7,23,23
2020-07-09 09:24:00,9,15,16
2020-07-09 09:25:00,7,14,16
2020-07-09 09:26:00,7,24,24
2020-07-09 09:27:00,5,19,19
2020-07-09 09:28:00,6,19,20
2020-07-09 09:29:00,9,21,22
2020-07-09 09:30:00,6,18,18
2020-07-09 09:31:00,7,12,12
2020-07-09 09:32:00,8,16,17
2020-07-09 09:33:00,8,17,17
2020-07-09 09:34:00,9,18,18
2020-07-09 09:35:00,8,19,19
2020-07-09 09:36:00,9,19,20
2020-07-09 09:37:00,10,17,18
2020-07-09 09:38:00,8,16,16
2020-07-09 09:39:00,7,15,15
2020-07-09 09:40:00,9,20,20
2020-07-09 09:41:00,9,18,18
2020-07-09 09:42:00,7,21,21
2020-07-09 09:43:00,10,26,27
2020-07-09 09:44:00,7,18,18
2020-07-09 09:45:00,6,19,19
2020-07-09 09:46:00,8,17,17
2020-07-09 09:47:00,9,18,18
2020-07-09 09:48:00,11,20,20
2020-07-09 09:49:00,8,17,19
2020-07-09 09:50:00,9,17,17
2020-07-09 09:51:00,7,14,15
2020-07-09 09:52:00,9,19,19
2020-07-09 09:53:00,8,19,19
2020-07-09 09:54:00,9,20,21
2020-07-09 09:55:00,6,19,20
2020-07-09 09:56:00,9,21,21
2020-07-09 09:57:00,4,13,13
2020-07-09 09:58:00,8,21,21
2020-07-09 09:59:00,8,14,17
2020-07-09 10:00:00,8,18,19
2020-07-09 10:01:00,7,17,17
2020-07-09 10:02:00,8,26,27
2020-07-09 10:03:00,10,25,26
2020-07-09 10:04:00,5,20,20
2020-07-09 10:05:00,7,14,14
2020-07-09 10:06:00,5,11,11
2020-07-09 10:07:00,6,19,19
2020-07-09 10:08:00,7,23,23
2020-07-09 10:09:00,7,16,16
2020-07-09 10:10:00,8,24,24
2020-07-09 10:11:00,8,16,16
2020-07-09 10:12:00,13,32,33
2020-07-09 10:13:00,5,16,16
2020-07-09 10:14:00,9,20,21
2020-07-09 10:15:00,9,24,24
2020-07-09 10:16:00,8,24,25
2020-07-09 10:17:00,8,17,19
2020-07-09 10:18:00,7,14,14
2020-07-09 10:19:00,8,23,23
2020-07-09 10:20:00,6,16,16
2020-07-09 10:21:00,7,18,19
2020-07-09 10:22:00,9,22,23
2020-07-09 10:23:00,7,21,21
2020-07-09 10:24:00,8,15,16
2020-07-09 10:25:00,6,18,20
2020-07-09 10:26:00,8,23,23
2020-07-09 10:27:00,7,15,15
2020-07-09 10:28:00,7,24,25
2020-07-09 10:29:00,9,17,18
2020-07-09 10:30:00,4,17,17
2020-07-09 10:31:00,9,21,22
2020-07-09 10:32:00,5,20,21
2020-07-09 10:33:00,7,17,19
2020-07-09 10:34:00,6,17,17
2020-07-09 10:35:00,9,18,19
2020-07-09 10:36:00,9,22,22
2020-07-09 10:37:00,6,21,23
2020-07-09 10:38:00,9,23,24
2020-07-09 10:39:00,7,14,15
2020-07-09 10:40:00,9,18,18
2020-07-09 10:41:00,9,17,19
2020-07-09 10:42:00,11,27,27
2020-07-09 10:43:00,12,27,29
2020-07-09 10:44:00,8,23,24
2020-07-09 10:45:00,9,25,25
2020-07-09 10:46:00,9,32,33
2020-07-09 10:47:00,7,21,22
2020-07-09 10:48:00,8,27,29
2020-07-09 10:49:00,9,25,25
2020-07-09 10:50:00,6,17,18
2020-07-09 10:51:00,10,26,29
2020-07-09 10:52:00,8,22,23
2020-07-09 10:53:00,7,16,18
2020-07-09 10:54:00,10,17,18
2020-07-09 10:55:00,7,20,21
2020-07-09 10:56:00,8,18,18
2020-07-09 10:57:00,8,18,19
2020-07-09 10:58:00,11,23,23
2020-07-09 10:59:00,6,23,23
2020-07-09 11:00:00,8,29,30
2020-07-09 11:01:00,9,23,25
2020-07-09 11:02:00,12,33,35
2020-07-09 11:03:00,9,32,34
2020-07-09 11:04:00,8,22,22
2020-07-09 11:05:00,8,21,21
2020-07-09 11:06:00,10,27,29
2020-07-09 11:07:00,9,20,20
2020-07-09 11:08:00,8,26,29
2020-07-09 11:09:00,5,18,19
2020-07-09 11:10:00,7,22,23
2020-07-09 11:11:00,6,20,20
2020-07-09 11:12:00,8,20,21
2020-07-09 11:13:00,11,26,27
2020-07-09 11:14:00,8,17,17
2020-07-09 11:15:00,9,24,25
2020-07-09 11:16:00,7,23,23
2020-07-09 11:17:00,10,26,27
2020-07-09 11:18:00,8,17,18
2020-07-09 11:19:00,6,29,31
2020-07-09 11:20:00,6,16,16
2020-07-09 11:21:00,5,17,17
2020-07-09 11:22:00,10,26,29
2020-07-09 11:23:00,13,31,32
2020-07-09 11:24:00,7,19,22
2020-07-09 11:25:00,6,14,14
2020-07-09 11:26:00,8,17,17
2020-07-09 11:27:00,10,27,29
2020-07-09 11:28:00,8,37,38
2020-07-09 11:29:00,6,23,24
2020-07-09 11:30:00,9,27,28
2020-07-09 11:31:00,8,27,30
2020-07-09 11:32:00,10,32,36
2020-07-09 11:33:00,8,34,34
2020-07-09 11:34:00,9,18,19
2020-07-09 11:35:00,8,19,20
2020-07-09 11:36:00,8,24,24
2020-07-09 11:37:00,9,27,27
2020-07-09 11:38:00,9,29,30
2020-07-09 11:39:00,11,34,37
2020-07-09 11:40:00,8,23,24
2020-07-09 11:41:00,10,25,25
2020-07-09 11:42:00,8,23,23
2020-07-09 11:43:00,8,26,27
2020-07-09 11:44:00,7,20,22
2020-07-09 11:45:00,9,22,23
2020-07-09 11:46:00,8,28,29
2020-07-09 11:47:00,8,28,29
2020-07-09 11:48:00,10,21,22
2020-07-09 11:49:00,10,31,32
2020-07-09 11:50:00,8,21,21
2020-07-09 11:51:00,5,20,22
2020-07-09 11:52:00,7,26,28
2020-07-09 11:53:00,9,22,23
2020-07-09 11:54:00,7,21,23
2020-07-09 11:55:00,9,23,25
2020-07-09 11:56:00,6,16,17
2020-07-09 11:57:00,7,20,21
2020-07-09 11:58:00,8,28,30
2020-07-09 11:59:00,7,26,27
2020-07-09 12:00:00,9,23,23
2020-07-09 12:01:00,10,26,27
2020-07-09 12:02:00,10,40,41
2020-07-09 12:03:00,13,30,31
2020-07-09 12:04:00,9,38,42
2020-07-09 12:05:00,11,32,34
2020-07-09 12:06:00,12,43,45
2020-07-09 12:07:00,8,27,27
2020-07-09 12:08:00,10,36,37
2020-07-09 12:09:00,8,32,32
2020-07-09 12:10:00,12,31,34
2020-07-09 12:11:00,12,28,28
2020-07-09 12:12:00,6,22,22
2020-07-09 12:13:00,9,27,28
2020-07-09 12:14:00,8,37,42
2020-07-09 12:15:00,10,30,31
2020-07-09 12:16:00,10,33,35
2020-07-09 12:17:00,10,29,29
2020-07-09 12:18:00,11,33,34
2020-07-09 12:19:00,6,23,24
2020-07-09 12:20:00,9,18,19
2020-07-09 12:21:00,12,32,33
2020-07-09 12:22:00,9,27,28
2020-07-09 12:23:00,9,25,26
2020-07-09 12:24:00,10,34,37
2020-07-09 12:25:00,9,27,29
2020-07-09 12:26:00,11,28,28
2020-07-09 12:27:00,9,26,26
2020-07-09 12:28:00,8,29,32
2020-07-09 12:29:00,10,30,31
2020-07-09 12:30:00,8,19,19
2020-07-09 12:31:00,10,22,23
2020-07-09 12:32:00,12,32,32
2020-07-09 12:33:00,8,31,32
2020-07-09 12:34:00,9,31,32
2020-07-09 12:35:00,8,28,29
2020-07-09 12:36:00,5,24,24
2020-07-09 12:37:00,8,32,32
2020-07-09 12:38:00,9,33,37
2020-07-09 12:39:00,8,26,26
2020-07-09 12:40:00,10,26,26
2020-07-09 12:41:00,9,28,29
2020-07-09 12:42:00,9,24,24
2020-07-09 12:43:00,6,31,34
2020-07-09 12:44:00,7,20,20
2020-07-09 12:45:00,9,26,28
2020-07-09 12:46:00,8,28,29
2020-07-09 12:47:00,8,28,29
2020-07-09 12:48:00,7,34,35
2020-07-09 12:49:00,7,22,22
2020-07-09 12:50:00,10,36,39
2020-07-09 12:51:00,8,28,29
2020-07-09 12:52:00,10,37,40
2020-07-09 12:53:00,9,32,33
2020-07-09 12:54:00,8,28,29
2020-07-09 12:55:00,12,30,32
2020-07-09 12:56:00,10,31,34
2020-07-09 12:57:00,12,31,33
2020-07-09 12:58:00,9,26,27
2020-07-09 12:59:00,8,35,38
2020-07-09 13:00:00,10,33,33
2020-07-09 13:01:00,10,38,41
2020-07-09 13:02:00,8,50,53
2020-07-09 13:03:00,9,40,42
2020-07-09 13:04:00,10,37,38
2020-07-09 13:05:00,11,42,43
2020-07-09 13:06:00,11,45,48
2020-07-09 13:07:00,8,39,39
2020-07-09 13:08:00,9,43,45
2020-07-09 13:09:00,10,39,41
2020-07-09 13:10:00,10,35,38
2020-07-09 13:11:00,11,41,43
2020-07-09 13:12:00,9,42,43
2020-07-09 13:13:00,7,51,53
2020-07-09 13:14:00,9,40,46
2020-07-09 13:15:00,14,46,50
2020-07-09 13:16:00,11,44,44
2020-07-09 13:17:00,10,37,41
2020-07-09 13:18:00,11,39,42
2020-07-09 13:19:00,9,42,45
2020-07-09 13:20:00,10,37,38
2020-07-09 13:21:00,14,55,58
2020-07-09 13:22:00,10,36,37
2020-07-09 13:23:00,10,30,31
2020-07-09 13:24:00,8,37,41
2020-07-09 13:25:00,9,38,41
2020-07-09 13:26:00,12,38,42
2020-07-09 13:27:00,12,51,52
2020-07-09 13:28:00,11,35,40
2020-07-09 13:29:00,13,45,46
2020-07-09 13:30:00,8,30,31
2020-07-09 13:31:00,11,44,47
2020-07-09 13:32:00,14,46,50
2020-07-09 13:33:00,17,51,60
2020-07-09 13:34:00,9,46,48
2020-07-09 13:35:00,11,32,32
2020-07-09 13:36:00,12,43,46
2020-07-09 13:37:00,8,36,37
2020-07-09 13:38:00,10,43,46
2020-07-09 13:39:00,12,42,46
2020-07-09 13:40:00,9,46,48
2020-07-09 13:41:00,8,57,60
2020-07-09 13:42:00,10,38,41
2020-07-09 13:43:00,9,30,34
2020-07-09 13:44:00,9,43,47
2020-07-09 13:45:00,11,39,43
2020-07-09 13:46:00,12,37,40
2020-07-09 13:47:00,12,37,40
2020-07-09 13:48:00,10,32,35
2020-07-09 13:49:00,12,43,45
2020-07-09 13:50:00,10,25,25
2020-07-09 13:51:00,11,38,39
2020-07-09 13:52:00,10,37,39
2020-07-09 13:53:00,12,35,36
2020-07-09 13:54:00,12,45,47
2020-07-09 13:55:00,11,31,31
2020-07-09 13:56:00,11,41,45
2020-07-09 13:57:00,11,48,51
2020-07-09 13:58:00,10,48,53
2020-07-09 13:59:00,10,52,55
2020-07-09 14:00:00,11,37,40
2020-07-09 14:01:00,10,40,43
2020-07-09 14:02:00,11,44,48
2020-07-09 14:03:00,7,38,39
2020-07-09 14:04:00,9,43,43
2020-07-09 14:05:00,9,25,26
2020-07-09 14:06:00,12,46,46
2020-07-09 14:07:00,12,37,41
2020-07-09 14:08:00,11,42,46
2020-07-09 14:09:00,10,45,47
2020-07-09 14:10:00,10,44,47
2020-07-09 14:11:00,10,40,42
2020-07-09 14:12:00,9,41,46
2020-07-09 14:13:00,12,55,58
2020-07-09 14:14:00,10,48,51
2020-07-09 14:15:00,11,35,36
2020-07-09 14:16:00,9,36,39
2020-07-09 14:17:00,9,38,40
2020-07-09 14:18:00,12,47,47
2020-07-09 14:19:00,11,57,60
2020-07-09 14:20:00,9,35,36
2020-07-09 14:21:00,15,46,47
2020-07-09 14:22:00,13,40,46
2020-07-09 14:23:00,10,26,27
2020-07-09 14:24:00,11,29,31
2020-07-09 14:25:00,11,41,42
2020-07-09 14:26:00,10,28,29
2020-07-09 14:27:00,10,43,44
2020-07-09 14:28:00,12,42,44
2020-07-09 14:29:00,10,32,34
2020-07-09 14:30:00,8,32,35
2020-07-09 14:31:00,6,35,37
2020-07-09 14:32:00,13,44,45
2020-07-09 14:33:00,8,29,31
2020-07-09 14:34:00,12,46,49
2020-07-09 14:35:00,14,34,35
2020-07-09 14:36:00,10,37,42
2020-07-09 14:37:00,9,36,37
2020-07-09 14:38:00,12,42,45
2020-07-09 14:39:00,9,38,38
2020-07-09 14:40:00,10,41,46
2020-07-09 14:41:00,10,40,42
2020-07-09 14:42:00,9,27,28
2020-07-09 14:43:00,10,43,44
2020-07-09 14:44:00,8,40,44
2020-07-09 14:45:00,13,44,45
2020-07-09 14:46:00,10,34,34
2020-07-09 14:47:00,13,48,54
2020-07-09 14:48:00,14,37,43
2020-07-09 14:49:00,11,47,49
2020-07-09 14:50:00,9,27,29
2020-07-09 14:51:00,10,29,30
2020-07-09 14:52:00,11,44,45
2020-07-09 14:53:00,11,43,45
2020-07-09 14:54:00,9,33,35
2020-07-09 14:55:00,15,45,46
2020-07-09 14:56:00,12,52,53
2020-07-09 14:57:00,10,43,46
2020-07-09 14:58:00,10,36,36
2020-07-09 14:59:00,14,38,40
2020-07-09 15:00:00,10,43,45
2020-07-09 15:01:00,12,34,35
2020-07-09 15:02:00,10,31,33
2020-07-09 15:03:00,10,40,42
2020-07-09 15:04:00,11,41,44
2020-07-09 15:05:00,11,38,39
2020-07-09 15:06:00,6,30,30
2020-07-09 15:07:00,10,34,35
2020-07-09 15:08:00,11,37,38
2020-07-09 15:09:00,11,39,42
2020-07-09 15:10:00,10,37,40
2020-07-09 15:11:00,10,42,43
2020-07-09 15:12:00,11,43,48
2020-07-09 15:13:00,12,37,38
2020-07-09 15:14:00,13,31,31
2020-07-09 15:15:00,11,41,46
2020-07-09 15:16:00,10,38,38
2020-07-09 15:17:00,11,45,46
2020-07-09 15:18:00,12,48,48
2020-07-09 15:19:00,11,34,35
2020-07-09 15:20:00,11,38,43
2020-07-09 15:21:00,11,31,33
2020-07-09 15:22:00,8,37,38
2020-07-09 15:23:00,13,38,41
2020-07-09 15:24:00,12,50,53
2020-07-09 15:25:00,11,42,43
2020-07-09 15:26:00,10,31,33
2020-07-09 15:27:00,11,29,30
2020-07-09 15:28:00,10,30,31
2020-07-09 15:29:00,13,39,41
2020-07-09 15:30:00,10,35,38
2020-07-09 15:31:00,11,31,31
2020-07-09 15:32:00,11,33,36
2020-07-09 15:33:00,7,39,40
2020-07-09 15:34:00,12,36,41
2020-07-09 15:35:00,8,33,33
2020-07-09 15:36:00,14,49,50
2020-07-09 15:37:00,10,48,52
2020-07-09 15:38:00,10,34,35
2020-07-09 15:39:00,12,40,42
2020-07-09 15:40:00,10,32,34
2020-07-09 15:41:00,8,34,34
2020-07-09 15:42:00,9,35,36
2020-07-09 15:43:00,10,32,32
2020-07-09 15:44:00,14,38,39
2020-07-09 15:45:00,9,36,37
2020-07-09 15:46:00,9,23,27
2020-07-09 15:47:00,10,43,45
2020-07-09 15:48:00,10,40,44
2020-07-09 15:49:00,13,40,41
2020-07-09 15:50:00,12,33,36
2020-07-09 15:51:00,8,30,32
2020-07-09 15:52:00,9,29,30
2020-07-09 15:53:00,12,43,44
2020-07-09 15:54:00,9,21,22
2020-07-09 15:55:00,15,32,33
2020-07-09 15:56:00,10,34,35
2020-07-09 15:57:00,10,38,39
2020-07-09 15:58:00,10,34,41
2020-07-09 15:59:00,8,24,24
2020-07-09 16:00:00,13,31,35
2020-07-09 16:01:00,8,24,26
2020-07-09 16:02:00,7,29,31
2020-07-09 16:03:00,8,40,41
2020-07-09 16:04:00,8,26,27
2020-07-09 16:05:00,9,19,21
2020-07-09 16:06:00,9,28,29
2020-07-09 16:07:00,9,22,22
2020-07-09 16:08:00,9,22,23
2020-07-09 16:09:00,10,31,32
2020-07-09 16:10:00,7,30,32
2020-07-09 16:11:00,9,29,31
2020-07-09 16:12:00,6,22,23
2020-07-09 16:13:00,10,34,35
2020-07-09 16:14:00,11,31,35
2020-07-09 16:15:00,8,31,31
2020-07-09 16:16:00,10,27,29
2020-07-09 16:17:00,10,23,23
2020-07-09 16:18:00,9,23,23
2020-07-09 16:19:00,7,23,26
2020-07-09 16:20:00,11,37,39
2020-07-09 16:21:00,11,32,33
2020-07-09 16:22:00,8,31,32
2020-07-09 16:23:00,9,24,24
2020-07-09 16:24:00,10,26,27
2020-07-09 16:25:00,10,27,28
2020-07-09 16:26:00,12,30,31
2020-07-09 16:27:00,8,43,45
2020-07-09 16:28:00,9,32,34
2020-07-09 16:29:00,7,28,29
2020-07-09 16:30:00,7,27,28
2020-07-09 16:31:00,10,38,41
2020-07-09 16:32:00,10,33,33
2020-07-09 16:33:00,9,26,27
2020-07-09 16:34:00,13,28,28
2020-07-09 16:35:00,11,45,47
2020-07-09 16:36:00,8,27,29
2020-07-09 16:37:00,10,33,34
2020-07-09 16:38:00,14,29,33
2020-07-09 16:39:00,11,33,35
2020-07-09 16:40:00,9,24,25
2020-07-09 16:41:00,6,27,30
2020-07-09 16:42:00,7,35,35
2020-07-09 16:43:00,10,30,32
2020-07-09 16:44:00,9,35,35
2020-07-09 16:45:00,6,29,30
2020-07-09 16:46:00,10,22,24
2020-07-09 16:47:00,12,33,34
2020-07-09 16:48:00,7,30,32
2020-07-09 16:49:00,12,32,33
2020-07-09 16:50:00,11,31,35
2020-07-09 16:51:00,12,37,40
2020-07-09 16:52:00,10,41,43
2020-07-09 16:53:00,13,37,38
2020-07-09 16:54:00,9,33,37
2020-07-09 16:55:00,10,27,27
2020-07-09 16:56:00,8,23,24
2020-07-09 16:57:00,10,30,31
2020-07-09 16:58:00,9,31,35
2020-07-09 16:59:00,11,27,27
2020-07-09 17:00:00,9,26,27
2020-07-09 17:01:00,10,25,27
2020-07-09 17:02:00,9,29,29
2020-07-09 17:03:00,13,31,32
2020-07-09 17:04:00,12,28,29
2020-07-09 17:05:00,8,24,25
2020-07-09 17:06:00,12,33,33
2020-07-09 17:07:00,10,34,39
2020-07-09 17:08:00,7,23,26
2020-07-09 17:09:00,9,26,29
2020-07-09 17:10:00,9,30,32
2020-07-09 17:11:00,8,28,29
2020-07-09 17:12:00,10,35,36
2020-07-09 17:13:00,11,32,37
2020-07-09 17:14:00,9,25,26
2020-07-09 17:15:00,8,34,42
2020-07-09 17:16:00,6,22,22
2020-07-09 17:17:00,12,31,32
2020-07-09 17:18:00,12,34,34
2020-07-09 17:19:00,9,25,28
2020-07-09 17:20:00,8,32,33
2020-07-09 17:21:00,8,26,27
2020-07-09 17:22:00,10,35,36
2020-07-09 17:23:00,10,20,21
2020-07-09 17:24:00,13,29,30
2020-07-09 17:25:00,8,27,28
2020-07-09 17:26:00,8,25,28
2020-07-09 17:27:00,7,22,23
2020-07-09 17:28:00,7,23,23
2020-07-09 17:29:00,13,37,41
2020-07-09 17:30:00,11,36,38
2020-07-09 17:31:00,7,21,22
2020-07-09 17:32:00,8,28,31
2020-07-09 17:33:00,11,21,22
2020-07-09 17:34:00,9,31,33
2020-07-09 17:35:00,11,30,32
2020-07-09 17:36:00,10,26,28
2020-07-09 17:37:00,11,30,31
2020-07-09 17:38:00,9,25,26
2020-07-09 17:39:00,10,23,23
2020-07-09 17:40:00,11,31,31
2020-07-09 17:41:00,10,28,30
2020-07-09 17:42:00,9,33,34
2020-07-09 17:43:00,6,26,28
2020-07-09 17:44:00,9,28,33
2020-07-09 17:45:00,8,19,20
2020-07-09 17:46:00,8,34,34
2020-07-09 17:47:00,8,22,24
2020-07-09 17:48:00,8,30,31
2020-07-09 17:49:00,11,31,31
2020-07-09 17:50:00,12,32,35
2020-07-09 17:51:00,11,35,36
2020-07-09 17:52:00,12,25,26
2020-07-09 17:53:00,11,30,33
2020-07-09 17:54:00,9,33,34
2020-07-09 17:55:00,11,35,37
2020-07-09 17:56:00,8,24,26
2020-07-09 17:57:00,9,25,28
2020-07-09 17:58:00,10,31,32
2020-07-09 17:59:00,12,32,35
2020-07-09 18:00:00,7,19,20
2020-07-09 18:01:00,9,23,26
2020-07-09 18:02:00,12,28,28
2020-07-09 18:03:00,7,23,26
2020-07-09 18:04:00,8,21,21
2020-07-09 18:05:00,12,33,33
2020-07-09 18:06:00,7,24,24
2020-07-09 18:07:00,9,33,33
2020-07-09 18:08:00,9,32,33
2020-07-09 18:09:00,6,21,21
2020-07-09 18:10:00,8,33,34
2020-07-09 18:11:00,8,30,32
2020-07-09 18:12:00,6,18,19
2020-07-09 18:13:00,7,19,19
2020-07-09 18:14:00,8,26,27
2020-07-09 18:15:00,10,21,23
2020-07-09 18:16:00,9,22,22
2020-07-09 18:17:00,9,25,25
2020-07-09 18:18:00,7,18,20
2020-07-09 18:19:00,10,25,25
2020-07-09 18:20:00,11,29,33
2020-07-09 18:21:00,8,23,23
2020-07-09 18:22:00,10,22,24
2020-07-09 18:23:00,8,19,19
2020-07-09 18:24:00,8,26,27
2020-07-09 18:25:00,11,35,35
2020-07-09 18:26:00,7,22,23
2020-07-09 18:27:00,7,20,21
2020-07-09 18:28:00,14,30,30
2020-07-09 18:29:00,8,27,27
2020-07-09 18:30:00,9,18,20
2020-07-09 18:31:00,12,34,35
2020-07-09 18:32:00,6,27,29
2020-07-09 18:33:00,9,34,36
2020-07-09 18:34:00,8,29,30
2020-07-09 18:35:00,10,27,28
2020-07-09 18:36:00,9,30,30
2020-07-09 18:37:00,8,20,20
2020-07-09 18:38:00,8,25,26
2020-07-09 18:39:00,8,36,36
2020-07-09 18:40:00,7,30,31
2020-07-09 18:41:00,9,28,32
2020-07-09 18:42:00,11,26,27
2020-07-09 18:43:00,9,31,32
